6008,0.0356,0.0,0.0,0.0413,0.0,0.0,0.0,0.0,0.0029,0.031,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0031,0.0,0.0,0.0,0.0,0.0787,0.0762,0.0009
6066,0.0334,0.0,0.0497,0.0082,0.0129,0.0211,0.0,0.0,0.0,0.0,0.0172,0.0625,0.0,1.0,0.0199,0.0,0.019,0.0,0.0,0.0143,0.0,0.0235,0.0908,0.0555,0.0124
6266,0.0,0.134,0.0,0.0,0.0,0.0082,0.0,0.0,0.0068,0.0,0.0,0.0,0.0,0.0,1.0,0.15,0.0263,0.0294,0.0019,0.0511,0.0098,0.044000000000000004,0.0,0.0,0.0
7154,0.0,0.0,0.0,0.0,0.0,0.0172,0.0,0.0,0.0405,0.0207,0.0012,0.0,0.0199,0.004,0.0,1.0,0.0,0.0147,0.0328,0.0,0.0395,0.028999999999999998,0.0124,0.0,0.0
7257,0.0,0.1219,0.0,0.0084,0.0,0.0015,0.0,0.0,0.0096,0.0125,0.0,0.0,0.0,0.15,0.0,0.0,1.0,0.0359,0.001,0.0551,0.0083,0.0175,0.036000000000000004,0.0,0.0036
7435,0.0,0.0006,0.026000000000000002,0.0,0.0196,0.0085,0.0,0.0041,0.0,0.0,0.0204,0.0,0.019,0.0263,0.0,0.0139,0.0,1.0,0.0151,0.0174,0.0047,0.0,0.0,0.0,0.0
7906,0.0505,0.0224,0.002,0.0214,0.0,0.0053,0.0,0.0469,0.0991,0.0567,0.0117,0.0031,0.0,0.0294,0.0147,0.0359,0.0,0.0,1.0,0.0,0.0459,0.0,0.0266,0.0382,0.031
8762,0.0167,0.0082,0.0,0.0,0.0,0.0004,0.0094,0.0193,0.0742,0.0,0.0,0.0,0.0,0.0019,0.0328,0.001,0.0151,0.0093,0.0,1.0,0.0724,0.0278,0.0013,0.0,0.0394
10903,0.0564,0.0621,0.0,0.0306,0.0,0.0013,0.0,0.0,0.0,0.0,0.0305,0.0,0.0143,0.0511,0.0,0.0551,0.0174,0.0,0.0,0.0,1.0,0.0303,0.0357,0.0284,0.044000000000000004
11259,0.04,0.0191,0.0115,0.048,0.0,0.0298,0.0,0.0386,0.015,0.0693,0.1366,0.0,0.0,0.0098,0.0395,0.0083,0.0047,0.0459,0.0724,0.05,0.0,1.0,0.0264,0.0243,0.0413
11264,0.0,0.0102,0.0,0.0103,0.0,0.0121,0.0,0.0,0.0035,0.0118,0.0274,0.0,0.0235,0.044000000000000004,0.028999999999999998,0.0175,0.0,0.0,0.0278,0.0303,0.0594,0.0,1.0,0.0008,0.0
12141,0.0789,0.0233,0.1021,0.0614,0.0,0.0249,0.0015,0.0,0.0053,0.0468,0.0093,0.0787,0.0908,0.0,0.0124,0.036000000000000004,0.0,0.0266,0.0013,0.0357,0.0264,0.0,0.0,1.0,0.0681
20779,0.0628,0.0131,0.0803,0.057,0.0123,0.0,0.0182,0.0,0.0,0.001,0.0,0.0762,0.0555,0.0,0.0,0.0,0.0,0.0382,0.0,0.0284,0.0243,0.0008,0.1774,0.0,1.0
