3735,0.0551,0.0069,0.0879,0.0271,0.0353,0.0307,0.0149,0.0179,0.022000000000000002,0.0144,0.0,0.0307,0.0016,0.0,0.0,0.0135,1.0,0.0,0.0058,0.0,0.0262,0.0,0.0,0.0655,0.0296,0.1327,0.0037,0.0508,0.0,0.0,0.1087,0.0005,0.0044,0.031,0.02,0.0147,0.0546,0.0245,0.0,0.0512,0.0,0.0649,0.0565,0.0,0.1427,0.0,0.0178,0.0469
1487,0.0,0.015,0.0,0.0,0.0196,0.0133,0.0,0.0564,0.0,0.0096,0.0978,0.0398,0.0184,0.0008,0.0,0.0502,0.0,1.0,0.0014,0.1494,0.012,0.0,0.0283,0.0069,0.0128,0.017,0.0,0.0,0.0,0.0156,0.0094,0.0047,0.0,0.0275,0.0211,0.0,0.0,0.0,0.0296,0.0,0.0,0.0461,0.0039,0.0758,0.0,0.0,0.1053,0.0139
4383,0.0,0.0195,0.0159,0.1133,0.0,0.1142,0.0,0.0111,0.1477,0.002,0.0,0.0,0.0631,0.0,0.0923,0.0054,0.0058,0.0014,1.0,0.0,0.1248,0.0,0.0124,0.0,0.1245,0.0,0.0,0.0,0.0,0.0,0.0005,0.0097,0.0,0.0,0.0031,0.0,0.0,0.0,0.0333,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0
7982,0.0,0.0098,0.0,0.0,0.0026,0.0079,0.0,0.0542,0.0,0.0,0.2741,0.0171,0.039,0.0048,0.0021,0.0695,0.0,0.1494,0.0,1.0,0.0242,0.0,0.0229,0.0,0.0,0.0361,0.0,0.0,0.0,0.0833,0.0,0.0086,0.0,0.0,0.0332,0.0,0.0,0.0,0.0071,0.024,0.0045,0.013000000000000001,0.0007,0.0,0.0,0.0,0.1947,0.0
1440,0.0252,0.0656,0.0165,0.1382,0.0,0.1668,0.0,0.0105,0.1795,0.0,0.0257,0.0,0.1688,0.0,0.0,0.0,0.0262,0.012,0.1248,0.0242,1.0,0.0,0.0079,0.0354,0.1924,0.0526,0.0,0.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0396,0.0,0.0,0.0169,0.0542,0.0,0.0,0.0,0.0325,0.065,0.0,0.0,0.0066
2184,0.0224,0.0,0.0163,0.0,0.0085,0.0,0.0412,0.0304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0265,0.0,0.0,0.0,0.0,0.0,0.0809,0.0,0.0088,0.0,0.0,0.0732,0.0266,0.0025,0.0,0.0,0.0378,0.0,0.0063,0.0,0.0,0.0,0.0176,0.0426,0.0,0.0123
11220,0.0156,0.0,0.0,0.0331,0.0,0.0,0.0,0.0079,0.0347,0.0,0.0311,0.0,0.006999999999999999,0.0,0.0385,0.0,0.0,0.0283,0.0124,0.0229,0.0079,0.0265,1.0,0.0268,0.0529,0.0,0.0,0.0,0.0094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0559,0.0,0.0,0.0,0.0013,0.0082,0.0,0.0025,0.0212,0.0
10519,0.0248,0.0216,0.1215,0.0058,0.0,0.008,0.0,0.0,0.0009,0.0,0.0,0.0191,0.0253,0.0,0.0452,0.0,0.0655,0.0069,0.0,0.0,0.0354,0.0,0.0268,1.0,0.0118,0.0837,0.0,0.0447,0.0,0.0,0.027999999999999997,0.0,0.0267,0.0,0.0048,0.0,0.01,0.0,0.0,0.0418,0.0,0.0094,0.0202,0.0083,0.0518,0.01,0.0,0.0
1913,0.0,0.0,0.0282,0.0123,0.0271,0.0,0.0223,0.0297,0.0208,0.1078,0.0,0.0,0.0,0.0,0.0012,0.0184,0.0469,0.0139,0.0,0.0,0.0066,0.0123,0.0,0.0,1.0,0.0434,0.0,0.0314,0.0409,0.0027,0.0279,0.0,0.0702,0.0,0.0,0.0264,0.043,0.0,0.0031,0.0,0.0,0.0445,0.0484,0.0,0.08199999999999999,0.0,0.0165,0.0
8810,0.0207,0.0243,0.0124,0.1269,0.0,0.1375,0.0,0.0485,0.1809,0.0,0.0678,0.0,0.2025,0.0,0.0,0.0052,0.0296,0.0128,0.1245,0.0,0.1924,0.0,0.0529,0.0118,0.0,1.0,0.0,0.0,0.0,0.0007,0.0,0.0,0.0,0.0,0.0103,0.0,0.0046,0.0,0.0125,0.0723,0.0,0.0007,0.0,0.0674,0.0,0.0,0.0323,0.0
8358,0.0917,0.0577,0.0506,0.0,0.062,0.0485,0.0228,0.0607,0.0182,0.0834,0.0029,0.048,0.0396,0.0166,0.0368,0.0,0.1327,0.017,0.0,0.0361,0.0526,0.0,0.0,0.0837,0.0462,0.0,1.0,0.0954,0.0,0.0,0.0775,0.0531,0.0143,0.0493,0.0,0.0178,0.0461,0.0,0.0,0.021,0.0122,0.0375,0.0205,0.0123,0.1427,0.0247,0.0,0.0434
8479,0.0,0.0,0.0007,0.0,0.0,0.0,0.037000000000000005,0.0,0.0,0.0194,0.0,0.0,0.0,0.01,0.0,0.0038,0.0037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0126,0.039,0.0014,0.0016,0.1255,0.021,0.0,0.002,0.0,0.0,0.1151,0.0,0.0517,0.0,0.0371,0.0,0.0,0.0
10407,0.040999999999999995,0.0,0.0319,0.0,0.0165,0.0,0.0,0.0,0.0,0.040999999999999995,0.0,0.01,0.0,0.0028,0.0041,0.0,0.0508,0.0,0.0,0.0,0.0,0.0,0.0,0.0447,0.0,0.0954,0.0091,0.0,1.0,0.0,0.0472,0.0039,0.0384,0.0139,0.0121,0.0,0.0,0.0411,0.0,0.0,0.0121,0.0264,0.0512,0.0,0.084,0.0,0.0,0.0314
14225,0.0267,0.0,0.0104,0.0,0.013999999999999999,0.0,0.0,0.0,0.0104,0.0,0.0,0.0,0.0,0.0,0.0167,0.0,0.0,0.0,0.0,0.0,0.0011,0.0809,0.0094,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0134,0.0,0.0,0.022000000000000002,0.0,0.0,0.0,0.0,0.0459,0.0,0.0,0.0,0.0,0.0,0.031,0.0323,0.0,0.0409
11811,0.0,0.0,0.0292,0.0,0.0,0.0,0.0038,0.0095,0.0,0.0,0.0834,0.0565,0.0,0.0,0.0,0.0423,0.0,0.0156,0.0,0.0833,0.0,0.0,0.0,0.0,0.0007,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0416,0.0,0.0,0.0077,0.0,0.005,0.0,0.0,0.0,0.0,0.0141,0.0,0.0,0.0601,0.0027
9778,0.0451,0.0,0.045,0.0175,0.0006,0.0053,0.0391,0.0,0.0,0.0106,0.0,0.0,0.0,0.0,0.0,0.0221,0.1087,0.0094,0.0005,0.0,0.0,0.0088,0.0,0.027999999999999997,0.0,0.0775,0.0126,0.0472,0.0134,0.0,0.0,1.0,0.0581,0.0351,0.0287,0.0177,0.0351,0.0087,0.0,0.0,0.0234,0.0422,0.059000000000000004,0.0,0.0546,0.0859,0.0215,0.0279
6104,0.0043,0.0013,0.0,0.0,0.0057,0.0,0.0,0.017,0.0,0.0655,0.0,0.0564,0.0,0.0252,0.0112,0.0625,0.0005,0.0047,0.0097,0.0086,0.0,0.0,0.0,0.0,0.0,0.0531,0.039,0.0039,0.0,0.0,0.0165,0.0,1.0,0.0444,0.0035,0.0,0.0,0.0,0.0,0.0,0.0205,0.0201,0.0534,0.0,0.0131,0.0,0.0,0.0
8253,0.0645,0.0021,0.0078,0.0,0.0,0.0004,0.0,0.0,0.0,0.0218,0.0,0.0086,0.0,0.0,0.026000000000000002,0.0,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0267,0.0,0.0143,0.0014,0.0384,0.0,0.0,0.0581,0.0122,0.0,1.0,0.0,0.0248,0.0,0.0,0.0,0.0005,0.0081,0.0143,0.0,0.0,0.0389,0.0163,0.0029,0.0702
12141,0.0054,0.0,0.0311,0.0,0.0214,0.0,0.0183,0.0117,0.0,0.0,0.0,0.1395,0.0,0.0235,0.0,0.0529,0.031,0.0275,0.0,0.0,0.0,0.0732,0.0,0.0,0.0,0.0493,0.0016,0.0139,0.022000000000000002,0.0416,0.0351,0.0444,0.0028,0.0,1.0,0.0051,0.0454,0.0099,0.0,0.0,0.0158,0.0041,0.0239,0.0,0.0,0.0086,0.0089,0.0
3144,0.021,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.0021,0.0041,0.0,0.0,0.0145,0.0055,0.0,0.0263,0.02,0.0211,0.0031,0.0332,0.0,0.0266,0.0,0.0048,0.0103,0.0,0.1255,0.0121,0.0,0.0,0.0287,0.0035,0.0,0.0001,0.0,1.0,0.0007,0.0,0.0,0.0,0.0408,0.0369,0.0597,0.0,0.0286,0.0,0.0424,0.0
10247,0.0102,0.0388,0.0,0.0,0.0,0.0,0.0398,0.0,0.0045,0.009000000000000001,0.0,0.0229,0.0,0.0042,0.0212,0.0,0.0147,0.0,0.0,0.0,0.0396,0.0025,0.0,0.0,0.0,0.0178,0.021,0.0,0.0,0.0,0.0177,0.0,0.0248,0.0051,0.0132,0.0,1.0,0.0151,0.004,0.0327,0.0362,0.0093,0.0266,0.0,0.0413,0.0649,0.0,0.0264
6304,0.0391,0.0,0.0291,0.0,0.1688,0.0,0.0093,0.0,0.006999999999999999,0.0392,0.0,0.0267,0.0,0.0,0.0,0.0,0.0546,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0046,0.0461,0.0,0.0,0.0,0.0077,0.0351,0.0,0.0,0.0454,0.0007,0.0,0.0,1.0,0.0,0.0028,0.0,0.0432,0.0384,0.0,0.0755,0.0,0.0101,0.043
1078,0.0,0.0,0.0,0.0144,0.0,0.0,0.0049,0.0,0.0,0.0365,0.0,0.0,0.0,0.1408,0.0,0.0,0.0245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0411,0.0,0.0,0.0087,0.0,0.0,0.0099,0.0,0.0151,0.0,0.0,1.0,0.0,0.0,0.0143,0.1292,0.0,0.0035,0.0055,0.0,0.0
8823,0.0067,0.0052,0.0,0.0167,0.0,0.0208,0.0,0.0119,0.027999999999999997,0.0,0.01,0.0,0.0,0.0,0.0099,0.0064,0.0,0.0296,0.0333,0.0071,0.0169,0.0378,0.0559,0.0,0.0125,0.0,0.0,0.0,0.0459,0.005,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0021,0.0031
9882,0.0,0.0394,0.0309,0.0,0.0,0.0376,0.0,0.0,0.0252,0.0,0.0009,0.0,0.013000000000000001,0.0,0.0,0.0,0.0512,0.0,0.053,0.024,0.0542,0.0,0.0,0.0418,0.0723,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0327,0.0028,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0179,0.0
6375,0.0279,0.0,0.0,0.0264,0.0069,0.0312,0.0191,0.0204,0.0,0.0161,0.0,0.0224,0.0023,0.0245,0.0,0.0065,0.0,0.0,0.0,0.0045,0.0,0.0063,0.0,0.0,0.0,0.0122,0.1151,0.0121,0.0,0.0,0.0234,0.0205,0.0081,0.0158,0.0408,0.0362,0.0,0.0,0.0,0.0,0.0,1.0,0.0236,0.0,0.0,0.0,0.0001,0.0
13700,0.0383,0.0166,0.0185,0.0,0.0191,0.0,0.0,0.0218,0.0,0.0161,0.0,0.0034,0.0,0.018000000000000002,0.0,0.0066,0.0649,0.0461,0.0,0.013000000000000001,0.0,0.0,0.0,0.0094,0.0007,0.0375,0.0,0.0264,0.0,0.0,0.0422,0.0201,0.0143,0.0041,0.0369,0.0093,0.0432,0.0143,0.0,0.0,0.0324,0.0,1.0,0.0,0.0142,0.0059,0.048,0.0445
2111,0.0278,0.0,0.027999999999999997,0.0,0.0113,0.0,0.0211,0.0,0.0,0.1013,0.0,0.0,0.0,0.1238,0.0,0.0124,0.0565,0.0039,0.0,0.0007,0.0,0.0,0.0013,0.0202,0.0,0.0205,0.0517,0.0512,0.0,0.0,0.059000000000000004,0.0534,0.0,0.0239,0.0597,0.0266,0.0384,0.1292,0.0,0.0,0.0236,0.0775,0.0,1.0,0.0371,0.012,0.0499,0.0484
4973,0.0,0.0155,0.0,0.06,0.0,0.0472,0.0,0.0118,0.0448,0.0,0.0,0.0074,0.0011,0.0,0.0004,0.0415,0.0,0.0758,0.0,0.0,0.0325,0.0,0.0082,0.0083,0.0674,0.0123,0.0,0.0,0.0,0.0141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.006999999999999999,0.0,1.0,0.0,0.0533,0.0
4058,0.0902,0.0015,0.0493,0.0,0.0439,0.0252,0.0723,0.013999999999999999,0.0049,0.0396,0.0,0.0256,0.0,0.0,0.0191,0.0,0.1427,0.0,0.0,0.0,0.065,0.0176,0.0,0.0518,0.0,0.1427,0.0371,0.084,0.031,0.0,0.0546,0.0131,0.0389,0.0,0.0286,0.0413,0.0755,0.0035,0.0,0.0,0.0,0.0142,0.0371,0.0,0.0,1.0,0.0071,0.08199999999999999
5256,0.0,0.0042,0.0029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426,0.0025,0.01,0.0,0.0247,0.0,0.0,0.0323,0.0,0.0859,0.0,0.0163,0.0086,0.0,0.0649,0.0,0.0055,0.0,0.0,0.0,0.0059,0.012,0.0,0.0,0.0,1.0,0.0
4885,0.013000000000000001,0.0198,0.0,0.0,0.0,0.0104,0.0,0.0316,0.0,0.006,0.1171,0.0075,0.0202,0.0161,0.0,0.0189,0.0178,0.1053,0.012,0.1947,0.0,0.0,0.0212,0.0,0.0323,0.0,0.0,0.0,0.0,0.0601,0.0215,0.0,0.0029,0.0089,0.0424,0.0,0.0101,0.0,0.0021,0.0179,0.0001,0.048,0.0499,0.0533,0.0071,0.0,0.0,1.0
