6335,0.0,0.0064,0.0,0.0127,0.0,0.0,0.021,0.0795,0.0346,1.0,0.0,0.0,0.0264,0.0,0.1107,0.0118,0.0,0.0099,0.1922,0.0,0.0197,0.0008,0.0021,0.0,0.0249,0.006999999999999999,0.0181,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.013999999999999999,0.0081,0.0,0.0,0.0035,0.0507,0.0,0.0507,0.0,0.2343,0.0152,0.0275,0.0163,0.0379,0.0,0.0152,0.0381,0.0,0.0,0.0635,0.0125,0.0,0.0,0.0,0.0549,0.0122,0.0127,0.0095,0.1421,0.0,0.0813,0.0013,0.0085,0.0058,0.0377,0.0036,0.0,0.0212,0.0217,0.01,0.0023,0.0,0.0017,0.0,0.0119,0.0406,0.0112,0.0,0.0,0.0,0.0131,0.0175,0.0,0.0162,0.0372,0.0294,0.0,0.0385,0.0135,0.0,0.0,0.0051,0.0,0.0627,0.0124
2547,0.0178,0.0715,0.0,0.0,0.1625,0.0776,0.0,0.0118,0.026000000000000002,0.0,1.0,0.0115,0.0,0.0293,0.0,0.0,0.0,0.0084,0.0,0.0,0.0062,0.0,0.1107,0.1537,0.0,0.1511,0.0,0.0523,0.005,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0372,0.0,0.0,0.008,0.0585,0.0005,0.0131,0.0,0.0,0.0389,0.0,0.0059,0.1012,0.0436,0.0,0.0032,0.0,0.0311,0.0,0.0,0.0782,0.0,0.0592,0.0,0.0,0.0662,0.0,0.0,0.0255,0.0379,0.0,0.1723,0.0373,0.0763,0.0,0.0046,0.0,0.0239,0.0,0.1317,0.0779,0.0,0.0,0.0,0.0384,0.048,0.0945,0.0927,0.0208,0.0832,0.0,0.006999999999999999,0.0,0.0,0.0255,0.0,0.2338,0.0178,0.0494,0.0199,0.0,0.0,0.0102
7875,0.0,0.0,0.0,0.0549,0.0,0.0,0.0112,0.0006,0.0,0.0,0.0115,1.0,0.0,0.0,0.0,0.0,0.0383,0.0,0.0,0.0,0.0286,0.0093,0.0,0.0,0.0121,0.0109,0.0247,0.0,0.0389,0.0155,0.0,0.0945,0.0158,0.0,0.0182,0.0163,0.0,0.0094,0.0,0.0896,0.0,0.0,0.0,0.0175,0.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0805,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0591,0.0266,0.0,0.0,0.0,0.0108,0.0,0.0,0.0,0.0,0.0005,0.0,0.0116,0.0,0.0,0.0094,0.0,0.017,0.0398,0.0298,0.0,0.0,0.0,0.0,0.0,0.0,0.0102,0.0401,0.0308,0.0246,0.0005,0.0,0.0394,0.0229,0.0058,0.0007,0.0,0.0,0.0024
3532,0.006999999999999999,0.0068,0.0,0.0,0.0,0.0,0.0149,0.0433,0.0181,0.0264,0.0,0.0,1.0,0.0,0.0209,0.0136,0.0,0.0192,0.0166,0.0,0.0364,0.0258,0.0,0.0,0.068,0.0,0.0874,0.0,0.0,0.0082,0.0,0.0,0.0,0.0305,0.0,0.0119,0.0,0.0,0.0007,0.0186,0.0238,0.0,0.0,0.0,0.0002,0.0844,0.0128,0.0138,0.0,0.0,0.0221,0.0,0.0375,0.0,0.0189,0.0412,0.0646,0.0,0.0,0.0,0.0813,0.0101,0.0468,0.0269,0.0049,0.0,0.0105,0.0013,0.0,0.0,0.0,0.0,0.0432,0.0,0.0289,0.1133,0.0,0.0,0.057999999999999996,0.0123,0.0611,0.0,0.0,0.0,0.0,0.0,0.0007,0.0332,0.0013,0.0615,0.0,0.0,0.1196,0.0,0.0578,0.0017,0.0091,0.0224,0.0147,0.0063
3439,0.0,0.027000000000000003,0.0,0.0,0.0467,0.0568,0.0057,0.0,0.1137,0.0,0.0293,0.0,0.0,1.0,0.0935,0.0152,0.0,0.0,0.0046,0.1121,0.0,0.0,0.0382,0.08900000000000001,0.0149,0.0692,0.0,0.0631,0.0121,0.0,0.0002,0.0,0.0,0.0192,0.0,0.0,0.0476,0.0,0.0515,0.0,0.1306,0.0,0.0896,0.0,0.0298,0.0,0.0819,0.0,0.0,0.0726,0.1084,0.0492,0.0,0.0343,0.0632,0.0184,0.0,0.0493,0.0,0.0662,0.0,0.0,0.0003,0.0,0.0,0.1284,0.0042,0.0535,0.0358,0.1397,0.0917,0.0,0.0,0.0,0.0,0.0,0.0507,0.0589,0.0238,0.0,0.0265,0.0911,0.0207,0.0126,0.0773,0.1154,0.0,0.0122,0.0,0.013999999999999999,0.0,0.0457,0.0,0.0468,0.0,0.0,0.06,0.0,0.0421,0.0
8151,0.0,0.0,0.0,0.0,0.0438,0.0327,0.004,0.0705,0.1324,0.1107,0.0,0.0,0.0209,0.0935,1.0,0.0161,0.0,0.0007,0.0806,0.0712,0.0045,0.0,0.0009,0.0407,0.027000000000000003,0.0129,0.044000000000000004,0.0236,0.0046,0.0,0.0072,0.0,0.0232,0.08800000000000001,0.0,0.0077,0.1049,0.0,0.0,0.0165,0.1541,0.0,0.1173,0.0115,0.1264,0.0155,0.0997,0.0,0.0122,0.0355,0.0427,0.0587,0.0,0.0,0.0381,0.046,0.0,0.0,0.0,0.0354,0.0024,0.0004,0.0,0.1097,0.0,0.1911,0.0,0.0182,0.0029,0.1165,0.0516,0.0,0.0055,0.0,0.0201,0.0036,0.0447,0.0062,0.006,0.0,0.0375,0.0437,0.0,0.0054,0.039,0.0868,0.0,0.0038,0.0023,0.053,0.0026,0.0,0.0344,0.005,0.0,0.0,0.0699,0.0,0.2479,0.0413
2285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113,0.0118,0.0,0.0,0.0136,0.0152,0.0161,1.0,0.0,0.0,0.0,0.0,0.0,0.0083,0.0231,0.0,0.0547,0.0,0.0377,0.0,0.0,0.0,0.0,0.0,0.0023,0.0087,0.0,0.0586,0.0,0.0,0.0,0.0335,0.0394,0.0101,0.0,0.0,0.0127,0.0039,0.0112,0.0,0.0359,0.0,0.0315,0.0,0.0,0.0232,0.105,0.1064,0.0,0.0,0.0,0.0443,0.022000000000000002,0.0068,0.0,0.0,0.0,0.0018,0.0,0.0,0.0,0.0167,0.0,0.0,0.1216,0.0108,0.0729,0.0204,0.0,0.0,0.017,0.0186,0.0455,0.0,0.0,0.0,0.0,0.0,0.0,0.0034,0.0057,0.0,0.0,0.1157,0.0077,0.0,0.0298,0.0,0.0,0.0079,0.0,0.0346
5597,0.0016,0.001,0.0,0.0593,0.0,0.0,0.0,0.0096,0.0033,0.0,0.0,0.0383,0.0,0.0,0.0,0.0,1.0,0.0197,0.0,0.0,0.0119,0.0415,0.0285,0.0,0.004,0.0033,0.035,0.0,0.0518,0.057,0.0102,0.0846,0.0037,0.0514,0.0269,0.0,0.0,0.0365,0.0,0.0,0.0015,0.0031,0.0232,0.0,0.0001,0.0,0.0,0.0299,0.0,0.0,0.0,0.0,0.0,0.0536,0.0032,0.0,0.0296,0.0102,0.0,0.0294,0.0,0.0,0.0488,0.0203,0.0,0.0,0.0,0.0106,0.0,0.0,0.0,0.047,0.0,0.0045,0.0244,0.0,0.0,0.0,0.0,0.0391,0.0413,0.0,0.0214,0.0,0.0172,0.0,0.0109,0.0,0.1059,0.0,0.049,0.0,0.0282,0.0,0.0,0.0,0.0,0.0171,0.0,0.0019
14225,0.0192,0.0,0.0,0.0,0.0,0.0,0.0083,0.0025,0.0107,0.0099,0.0084,0.0,0.0192,0.0,0.0007,0.0,0.0197,1.0,0.0221,0.0,0.017,0.0679,0.0,0.0,0.0059,0.0198,0.0332,0.0,0.0,0.0658,0.0108,0.0202,0.0468,0.0052,0.0,0.0,0.0062,0.0,0.0,0.0,0.0,0.0,0.0027,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0103,0.0036,0.0053,0.0029,0.0245,0.0,0.0,0.0,0.0099,0.0133,0.0,0.0089,0.0193,0.0366,0.0,0.0,0.0,0.0,0.0209,0.0366,0.0483,0.0056,0.0131,0.0,0.0015,0.0224,0.0091,0.0152,0.0,0.0081,0.0,0.0,0.0,0.05,0.0,0.0129,0.0415,0.0,0.0134,0.0,0.0226,0.0,0.0,0.0174,0.0153,0.009000000000000001
7923,0.0,0.0,0.0,0.0,0.0,0.0366,0.0,0.1123,0.0734,0.1922,0.0,0.0,0.0166,0.0046,0.0806,0.0,0.0,0.0221,1.0,0.0201,0.0,0.0,0.0,0.0,0.0043,0.0,0.026000000000000002,0.0,0.004,0.0,0.0054,0.0,0.0,0.0682,0.0,0.0073,0.1091,0.0,0.0,0.0039,0.10300000000000001,0.0,0.0506,0.0201,0.2537,0.0,0.0232,0.0,0.0,0.0334,0.0,0.0143,0.0,0.0,0.0399,0.0146,0.0,0.0,0.0017,0.024,0.0,0.0386,0.0,0.2859,0.0,0.1293,0.0,0.0405,0.0,0.063,0.0,0.0,0.0238,0.0201,0.0438,0.0,0.0301,0.0,0.0,0.0,0.0407,0.0336,0.0,0.0,0.0,0.0583,0.0,0.0,0.0086,0.0247,0.0159,0.0,0.037000000000000005,0.0165,0.0,0.0,0.0291,0.0,0.10800000000000001,0.0
7366,0.0,0.0,0.0,0.0,0.0,0.0358,0.0,0.0,0.0937,0.0,0.0,0.0,0.0,0.1121,0.0712,0.0,0.0,0.0,0.0201,1.0,0.0,0.0,0.002,0.0101,0.0,0.0029,0.0,0.0182,0.0225,0.0,0.0,0.0,0.0,0.0215,0.0,0.0,0.0709,0.0,0.0,0.0,0.1027,0.0,0.1499,0.0,0.0093,0.0,0.0188,0.0,0.0,0.0109,0.0447,0.0411,0.0,0.0,0.0061,0.0,0.0,0.0,0.0,0.0244,0.0,0.0,0.0,0.0113,0.0177,0.0968,0.0,0.0,0.0088,0.1041,0.0409,0.0,0.0,0.0,0.0,0.0,0.0001,0.009000000000000001,0.0,0.0106,0.0,0.0416,0.0,0.0,0.0,0.114,0.0,0.0,0.0,0.0054,0.0124,0.048,0.0,0.0,0.0,0.0,0.0746,0.0,0.0389,0.0
11060,0.0,0.0376,0.0,0.040999999999999995,0.0,0.0,0.033,0.0109,0.0,0.0197,0.0062,0.0286,0.0364,0.0,0.0045,0.0,0.0119,0.017,0.0,0.0,1.0,0.0477,0.0161,0.0,0.0205,0.0182,0.0093,0.0,0.0165,0.1995,0.0126,0.0325,0.0762,0.0256,0.0079,0.004,0.0,0.022000000000000002,0.0,0.0249,0.0225,0.0,0.0161,0.0,0.0,0.0055,0.0,0.0058,0.0178,0.0,0.0,0.0,0.0,0.0325,0.0034,0.0115,0.0222,0.0184,0.0,0.0198,0.0,0.0,0.0344,0.0,0.0,0.0071,0.0203,0.0,0.0,0.0,0.0,0.0402,0.0141,0.0427,0.031,0.0045,0.0,0.0,0.0,0.0532,0.0286,0.0,0.0148,0.0,0.0076,0.0,0.0,0.0391,0.0276,0.0042,0.0029,0.0,0.0076,0.019,0.0272,0.0,0.0,0.024,0.0,0.0
9778,0.042,0.0,0.009000000000000001,0.0022,0.0,0.0,0.0439,0.0,0.0,0.0008,0.0,0.0093,0.0258,0.0,0.0,0.0083,0.0415,0.0679,0.0,0.0,0.0477,1.0,0.0,0.0,0.0008,0.0236,0.0745,0.0,0.0236,0.0601,0.0101,0.0192,0.0312,0.0,0.0,0.028999999999999998,0.0,0.0106,0.0013,0.0292,0.0,0.0045,0.0,0.0,0.0,0.0321,0.0,0.0,0.0306,0.0,0.0014,0.0,0.0077,0.0022,0.0,0.0338,0.0046,0.0291,0.0495,0.0,0.0117,0.0229,0.0652,0.0,0.0,0.0,0.0,0.0739,0.0,0.0,0.0,0.0459,0.0432,0.0961,0.0261,0.0,0.0,0.0,0.0,0.0482,0.076,0.0,0.0131,0.0279,0.0,0.0,0.003,0.0694,0.0093,0.0425,0.0443,0.0,0.0681,0.0,0.0712,0.0196,0.0,0.0448,0.0,0.0
8530,0.054000000000000006,0.0,0.0,0.0,0.0302,0.0,0.0,0.0,0.0205,0.0021,0.1107,0.0,0.0,0.0382,0.0009,0.0231,0.0285,0.0,0.0,0.002,0.0161,0.0,1.0,0.0528,0.0285,0.0984,0.0037,0.0181,0.0002,0.0139,0.0,0.0246,0.0,0.0,0.040999999999999995,0.0,0.0,0.019,0.0,0.0194,0.0023,0.1834,0.0127,0.0,0.0198,0.0135,0.0663,0.0221,0.0139,0.0278,0.0782,0.0,0.0565,0.0,0.0471,0.0,0.0368,0.071,0.0,0.03,0.0,0.0,0.121,0.0,0.0,0.0354,0.0,0.0,0.0642,0.0401,0.0498,0.0094,0.0142,0.0,0.0011,0.0088,0.0056,0.0405,0.0292,0.0269,0.0,0.0,0.0431,0.0467,0.0405,0.011000000000000001,0.0378,0.0,0.0565,0.0,0.033,0.0,0.0,0.0604,0.0,0.1248,0.0,0.0054,0.0,0.0164
6742,0.0134,0.0881,0.0015,0.0,0.1855,0.1029,0.0,0.0,0.028999999999999998,0.0,0.1537,0.0,0.0,0.08900000000000001,0.0407,0.0,0.0,0.0,0.0,0.0101,0.0,0.0,0.0528,1.0,0.0,0.1115,0.0,0.0723,0.0,0.0215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0015,0.0276,0.0214,0.0,0.0045,0.0565,0.0,0.0,0.1202,0.0452,0.0,0.0,0.0,0.0399,0.0,0.0,0.1474,0.0,0.0138,0.0,0.0,0.0,0.0,0.0341,0.0419,0.0651,0.0043,0.2585,0.0601,0.1363,0.0,0.0,0.0,0.0,0.0,0.1734,0.11199999999999999,0.006,0.0,0.0,0.036000000000000004,0.0861,0.0574,0.0,0.0378,0.0326,0.0075,0.0,0.0,0.0,0.0445,0.0,0.0781,0.0,0.0,0.0536,0.0,0.0,0.0022
7435,0.0511,0.0,0.0,0.0335,0.0,0.0,0.0198,0.0012,0.0,0.0249,0.0,0.0121,0.068,0.0149,0.027000000000000003,0.0547,0.004,0.0059,0.0043,0.0,0.0205,0.0008,0.0285,0.0,1.0,0.0,0.0273,0.0,0.0124,0.0111,0.0,0.0151,0.0095,0.0,0.032,0.0218,0.0,0.0,0.0,0.0608,0.0203,0.0321,0.0,0.0,0.0357,0.0009,0.0001,0.0352,0.0263,0.0,0.0555,0.0026,0.0,0.0109,0.0119,0.0806,0.0,0.0,0.0,0.0127,0.0413,0.0355,0.0671,0.0,0.0,0.0245,0.0015,0.0275,0.0,0.0,0.0,0.0,0.038,0.0073,0.0155,0.0145,0.0,0.0,0.0213,0.0072,0.0785,0.0179,0.0,0.0,0.0,0.0,0.0,0.0017,0.0,0.062,0.0,0.0303,0.0672,0.0,0.0131,0.044000000000000004,0.0178,0.0285,0.0066,0.0293
1447,0.0,0.0593,0.0,0.0,0.1184,0.0555,0.0,0.0,0.0293,0.006999999999999999,0.1511,0.0109,0.0,0.0692,0.0129,0.0,0.0033,0.0198,0.0,0.0029,0.0182,0.0236,0.0984,0.1115,0.0,1.0,0.0,0.0,0.0233,0.0666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0405,0.0,0.0,0.0065,0.055,0.0,0.004,0.009000000000000001,0.0124,0.0767,0.0,0.0137,0.0,0.0779,0.0,0.0,0.0,0.0817,0.0,0.0,0.1253,0.0026,0.0494,0.0,0.0,0.0326,0.0,0.0317,0.0615,0.0875,0.0053,0.107,0.0515,0.0,0.0035,0.0,0.0,0.0263,0.0133,0.0765,0.0,0.0579,0.0227,0.0,0.0397,0.0522,0.1259,0.1228,0.0274,0.0238,0.0002,0.0265,0.0,0.0298,0.013000000000000001,0.0,0.0453,0.0296,0.0,0.0303,0.018000000000000002,0.0,0.0217
1209,0.0235,0.0,0.0,0.0083,0.0,0.0,0.0177,0.0494,0.0,0.0181,0.0,0.0247,0.0874,0.0,0.044000000000000004,0.0377,0.035,0.0332,0.026000000000000002,0.0,0.0093,0.0745,0.0037,0.0,0.0273,0.0,1.0,0.0,0.0,0.0229,0.0013,0.0423,0.0,0.0468,0.0246,0.0468,0.0016,0.0,0.0,0.0101,0.0,0.006999999999999999,0.0014,0.0,0.0369,0.0592,0.0558,0.0147,0.0019,0.0,0.0205,0.0,0.0,0.008,0.0,0.0129,0.0021,0.0107,0.0,0.0005,0.0025,0.0167,0.0539,0.0037,0.015,0.0,0.0,0.0211,0.0,0.0,0.0,0.0,0.0,0.0,0.0357,0.0812,0.0,0.0061,0.0018,0.0522,0.0887,0.0,0.0,0.0,0.0047,0.0,0.0,0.0013,0.0272,0.0552,0.0066,0.0,0.0825,0.0,0.0101,0.0075,0.0,0.07,0.0453,0.0267
11687,0.0,0.0,0.0966,0.0,0.0709,0.0128,0.0,0.0097,0.011000000000000001,0.0,0.0523,0.0,0.0,0.0631,0.0236,0.0,0.0,0.0,0.0,0.0182,0.0,0.0,0.0181,0.0723,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153,0.0,0.0,0.2895,0.0026,0.0,0.0,0.0,0.0,0.0012,0.0,0.1094,0.0,0.0389,0.0,0.0,0.0,0.0,0.0386,0.0017,0.0562,0.0037,0.1069,0.0399,0.3501,0.0073,0.0,0.0,0.0,0.0,0.0761,0.3589,0.0,0.0,0.0,0.078,0.0344,0.0467,0.1485,0.0084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106,0.0,0.0,0.0093,0.0,0.0228,0.0
10247,0.0,0.0149,0.0,0.0297,0.0,0.0051,0.0504,0.0041,0.0162,0.0,0.005,0.0389,0.0,0.0121,0.0046,0.0,0.0518,0.0,0.004,0.0225,0.0165,0.0236,0.0002,0.0,0.0124,0.0233,0.0,0.0,1.0,0.0041,0.0,0.0322,0.0384,0.0321,0.0092,0.0,0.0,0.0,0.0098,0.0092,0.021,0.0,0.0,0.0,0.0036,0.0,0.0,0.0118,0.0,0.0,0.0163,0.0,0.0,0.0545,0.0082,0.0,0.0,0.0,0.0,0.018000000000000002,0.0,0.0,0.0,0.0062,0.0,0.023,0.0,0.028999999999999998,0.0,0.0,0.0,0.0188,0.0077,0.0245,0.0,0.0,0.0,0.0,0.0,0.0101,0.0,0.0,0.0,0.0166,0.0011,0.0,0.0,0.0,0.0656,0.015,0.0518,0.0121,0.0083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
