,13700,7065,2019,6435,1449,13341,6375,11228,4029,6335,2547,7875,3532,3439,8151,2285,5597,14225,9778,8530,6742,7435,1447,1209,11687,10247,8551,9225,8762,2184,1722,2086,4199,7974,6136,4839,5878,4093,7257,4383,4605,10867,6304,5439,3170,11399,5786,3735,1075,2220,3121,9882,10519,15414,4885,5047,4494,10453,10016,2111,2574,6066,1440,12635,8253,12726,3413,4640,7154,5046,5125,1988,6565,14824,17120,1161,5518,8247,8823,12138,4423,8898,8455,12850,6649,8479,4321,3144,7985,15267,27914,12141,1078,9850,11465,11506,7881
1722,0.0,0.0097,0.0199,0.0065,0.0,0.0,0.0,0.0,0.0251,0.0658,0.0,0.018000000000000002,0.0159,0.0001,0.0673,0.0016,0.0528,0.0144,0.0,0.0,0.0,0.0,0.0,0.0094,0.0,0.0126,0.0197,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0464,0.0,0.0443,0.0,0.0,0.0,0.0316,0.0147,0.0,0.0,0.0,0.0,0.0058,0.0,0.0023,0.0,0.0063,0.0,0.0,0.0129,0.0,0.0,0.0264,0.0583,0.0,0.0,0.0,0.0134,0.0,0.0249,0.0,0.0357,0.005,0.0045,0.0284,0.0,0.0,0.0178,0.005,0.0061,0.0568,0.0,0.0118,0.0,0.0,0.0115,0.0,0.0367,0.0903,0.0061,0.0999,0.0,0.0212,0.0,0.0,0.0024,0.0064,0.002,0.0394,0.0194
2086,0.0,0.0036,0.0,0.0061,0.0,0.0,0.0542,0.0,0.0,0.0,0.0393,0.0481,0.0,0.0,0.0,0.0,0.0254,0.0,0.0153,0.0368,0.0,0.0201,0.0,0.0138,0.0,0.0269,0.0024,0.0,0.0966,0.0047,0.0,1.0,0.0,0.0,0.0126,0.0,0.0,0.0,0.0426,0.0,0.0,0.0,0.0012,0.0152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0264,0.0,0.0,0.0,0.0,0.0,0.0223,0.0269,0.0,0.0188,0.0,0.0,0.0,0.0127,0.0023,0.0034,0.0,0.0142,0.0,0.0,0.0139,0.0243,0.0462,0.0,0.0668,0.0,0.0
4199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225,0.0,0.062,0.0146,0.0,0.0207,0.0657,0.0,0.0,0.0527,0.0,0.0,0.012,0.0,0.0,0.0,0.0003,0.0,0.0,0.0043,0.0,0.0,0.0,1.0,0.0176,0.0,0.0052,0.0264,0.0,0.0,0.0,0.0,0.0003,0.0289,0.0,0.0,0.0,0.0,0.0084,0.0,0.0657,0.0,0.0,0.0357,0.0043,0.0,0.0,0.0,0.0198,0.0967,0.0,0.0326,0.0,0.0,0.0,0.0509,0.0,0.0,0.0,0.003,0.0131,0.0063,0.0414,0.0,0.0,0.0,0.0,0.0,0.0623,0.0207,0.0,0.0,0.0,0.0,0.0,0.0724,0.0038,0.094,0.0153,0.016,0.0719,0.0,0.0,0.01,0.0,0.0,0.0,0.0403
7974,0.0,0.0,0.026000000000000002,0.0,0.0233,0.0,0.0,0.0219,0.024,0.0,0.0,0.0,0.0,0.0202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1457,0.0128,0.0,0.0,0.0103,0.0,0.0,0.0,0.0,0.0176,1.0,0.0191,0.0,0.0,0.0505,0.0,0.0257,0.0072,0.1126,0.0,0.0085,0.0256,0.0,0.0232,0.0516,0.0925,0.0,0.0,0.0,0.0,0.0,0.0004,0.0015,0.0,0.0,0.0081,0.0725,0.0387,0.0432,0.0178,0.0,0.0147,0.0302,0.0445,0.0244,0.0,0.0053,0.0,0.0,0.0,0.0388,0.0028,0.0,0.0,0.0,0.0272,0.0,0.0,0.023,0.0759,0.0,0.0,0.0,0.002,0.0,0.0,0.0055,0.0,0.0,0.0,0.0864,0.0,0.0113,0.0479
6136,0.0073,0.10300000000000001,0.0,0.0,0.0371,0.0,0.0433,0.0032,0.0,0.0,0.0337,0.0,0.0141,0.0,0.0,0.0,0.0157,0.0,0.0,0.0425,0.0214,0.0,0.0218,0.0,0.0,0.0,0.0617,0.0,0.0246,0.0148,0.0,0.0126,0.0,0.0191,1.0,0.0,0.0641,0.0,0.0166,0.0,0.0,0.0,0.0,0.0155,0.0374,0.0288,0.0108,0.0114,0.0,0.0,0.0,0.0,0.0268,0.0,0.005,0.0,0.0443,0.0,0.0,0.0229,0.0,0.0,0.0039,0.0027,0.0,0.048,0.0,0.0,0.0,0.0297,0.0,0.016,0.0411,0.0346,0.0,0.0091,0.0452,0.0,0.0,0.0407,0.0486,0.0205,0.0027,0.0364,0.0,0.0163,0.0,0.0,0.0,0.012,0.0,0.0768,0.0,0.0137,0.035,0.0,0.0
4839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064,0.0,0.0007,0.0,0.0,0.0019,0.0,0.0102,0.0,0.0,0.0047,0.0242,0.0,0.0,0.0,0.0,0.0,0.0,0.0239,0.0,0.0,0.0,0.0,0.0,0.0,0.0052,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0063,0.0,0.031,0.0049,0.0,0.0,0.0217,0.0,0.0,0.0,0.0165,0.0243,0.0,0.0,0.0078,0.0001,0.0168,0.0,0.0,0.0,0.0,0.0,0.0,0.1039,0.0,0.0073,0.0,0.0,0.005,0.0324,0.0,0.0,0.0,0.0,0.0,0.0,0.0414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5878,0.0201,0.0163,0.0,0.0,0.0,0.0,0.0062,0.0232,0.0,0.0202,0.0,0.0536,0.0265,0.0307,0.0261,0.0138,0.0,0.013000000000000001,0.0252,0.005,0.0,0.0702,0.0015,0.0,0.0,0.0,0.046,0.0,0.0,0.022000000000000002,0.0,0.0,0.0264,0.0,0.0641,0.0,1.0,0.0013,0.0,0.0,0.0,0.0,0.0063,0.0371,0.0138,0.0242,0.0,0.0,0.0079,0.0343,0.0122,0.0113,0.0311,0.0116,0.03,0.0,0.0208,0.0769,0.0695,0.0,0.0,0.0,0.0058,0.0023,0.0,0.0,0.0,0.0,0.0,0.0285,0.0243,0.016,0.0384,0.0,0.0,0.0301,0.016,0.0689,0.0405,0.0,0.0,0.0,0.0,0.0123,0.0511,0.0,0.04,0.0,0.0,0.0485,0.0,0.0,0.0,0.019,0.0468,0.0,0.0191
4093,0.0,0.0,0.0,0.0,0.0007,0.0166,0.0338,0.0,0.1886,0.0494,0.0,0.0,0.0227,0.1703,0.1252,0.0258,0.0034,0.0412,0.0,0.0005,0.0,0.0147,0.0,0.0,0.0,0.0204,0.0182,0.0,0.0,0.0,0.0464,0.0,0.0,0.0505,0.0,0.0,0.0013,1.0,0.0,0.0697,0.0097,0.0258,0.0,0.0645,0.0265,0.0,0.0235,0.0242,0.0796,0.0,0.0,0.0359,0.0145,0.0,0.0,0.0,0.0151,0.0061,0.0,0.0698,0.0665,0.0,0.2255,0.0,0.005,0.0,0.1656,0.0336,0.0,0.0055,0.0,0.0124,0.0152,0.0214,0.0,0.0099,0.0,0.0231,0.044000000000000004,0.0,0.0061,0.0232,0.1324,0.0,0.0,0.0118,0.0072,0.0147,0.031,0.0455,0.0131,0.0,0.0,0.1777,0.0168,0.1329,0.0
7257,0.0,0.0,0.0,0.0,0.0308,0.0,0.011000000000000001,0.0098,0.0095,0.0,0.0867,0.0,0.0117,0.0,0.0,0.0046,0.0,0.0,0.0,0.1975,0.0153,0.0206,0.0169,0.0063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426,0.0,0.0,0.0166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0129,0.0598,0.0,0.0032,0.0274,0.0,0.0254,0.0,0.0,0.0,0.0506,0.0,0.0,0.0,0.0,0.0,0.0747,0.0,0.0,0.0,0.0,0.0,0.0218,0.0151,0.0,0.0,0.0,0.0003,0.002,0.0026,0.0,0.0,0.0024,0.0205,0.0425,0.0,0.0046,0.0,0.0,0.0,0.032,0.0,0.0234,0.0,0.0167,0.0,0.0,0.0326,0.003,0.0809,0.0211,0.0215,0.0,0.0201
4383,0.0105,0.0,0.0,0.0,0.0222,0.0,0.0,0.0442,0.1455,0.0304,0.0,0.0,0.0,0.0634,0.0844,0.0,0.0107,0.0,0.0006,0.0,0.046,0.0,0.0289,0.0352,0.0,0.0,0.0,0.0084,0.0,0.0,0.0443,0.0,0.0,0.0257,0.0,0.0,0.0,0.0697,0.0,1.0,0.0,0.0,0.0,0.0,0.0252,0.0,0.0,0.0,0.0304,0.0,0.0,0.0177,0.0,0.0,0.0,0.017,0.0,0.0,0.0075,0.0,0.055,0.0,0.13699999999999998,0.0001,0.0,0.0436,0.0975,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.0102,0.0085,0.0005,0.0042,0.0018,0.006999999999999999,0.1377,0.0,0.0,0.0,0.0,0.0,0.0,0.0048,0.0,0.0,0.0,0.1006,0.001,0.0916,0.02
4605,0.0,0.0,0.0099,0.0,0.0,0.0149,0.0,0.0341,0.0024,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072,0.0,0.0,0.0,0.0097,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0145,0.037000000000000005,0.0,0.0049,0.0,0.0324,0.0,0.0272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139,0.0,0.0155,0.0
10867,0.0,0.0,0.0,0.0,0.0,0.0,0.0069,0.0578,0.0,0.0471,0.0,0.0,0.0,0.0292,0.0313,0.0,0.0,0.0,0.0,0.0,0.0211,0.0152,0.0,0.1123,0.0,0.0096,0.0042,0.0588,0.0094,0.0,0.0,0.0,0.0003,0.1126,0.0,0.0063,0.0,0.0258,0.0,0.0,0.0,1.0,0.0,0.0204,0.0637,0.0,0.0,0.0269,0.1058,0.0,0.0,0.0131,0.0079,0.0,0.0,0.0,0.0,0.0026,0.0,0.0665,0.0663,0.0456,0.0414,0.0,0.0335,0.0,0.0544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225,0.0104,0.0001,0.0,0.0207,0.0196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0823,0.0,0.0191,0.0425
6304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077,0.0387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0289,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0305,0.0106,0.0,0.0,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1087,0.0,0.0,0.0205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103,0.0281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5439,0.0009,0.0212,0.0,0.0,0.0061,0.0,0.0257,0.0616,0.0844,0.0342,0.0207,0.0,0.009000000000000001,0.0182,0.0992,0.0207,0.0,0.0,0.0261,0.042,0.0127,0.0149,0.0265,0.0207,0.0,0.0316,0.0178,0.0164,0.0288,0.0,0.0316,0.0152,0.0,0.0085,0.0155,0.031,0.0371,0.0645,0.0129,0.0,0.0,0.0204,0.0,1.0,0.0898,0.0,0.0124,0.0828,0.0188,0.0,0.0,0.0211,0.0354,0.0,0.0,0.0,0.0715,0.0116,0.0,0.071,0.0098,0.0,0.08800000000000001,0.0,0.0062,0.0411,0.0664,0.0029,0.0,0.0256,0.0,0.0,0.044000000000000004,0.0,0.0072,0.0549,0.0172,0.0453,0.0,0.0108,0.0124,0.0125,0.0228,0.0,0.0138,0.0088,0.0319,0.0218,0.0168,0.02,0.0,0.0029,0.0059,0.086,0.0163,0.0452,0.0539
3170,0.0377,0.0456,0.0119,0.0007,0.1069,0.0435,0.063,0.0362,0.0626,0.0339,0.0852,0.0,0.0,0.0249,0.0494,0.0177,0.0062,0.0487,0.0,0.0981,0.1036,0.0115,0.0858,0.1191,0.0211,0.0024,0.0402,0.0,0.0451,0.0,0.0147,0.0,0.0,0.0256,0.0374,0.0049,0.0138,0.0265,0.0598,0.0252,0.0,0.0637,0.0,0.0898,1.0,0.0,0.0506,0.2008,0.0,0.0,0.0,0.0531,0.0042,0.0,0.0,0.0,0.0661,0.0,0.0,0.2338,0.0,0.0137,0.0785,0.0,0.0267,0.0824,0.0706,0.0666,0.0048,0.003,0.0102,0.0574,0.0,0.0454,0.079,0.0445,0.0598,0.0542,0.0117,0.031,0.039,0.0516,0.0885,0.0227,0.0037,0.0479,0.0,0.0644,0.0005,0.0,0.013999999999999999,0.0165,0.0,0.1726,0.0582,0.0339,0.0882
11399,0.0,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028,0.0,0.0,0.0,0.0026,0.0,0.0,0.0109,0.0036,0.0,0.0,0.0023,0.0,0.0,0.0,0.0,0.0153,0.0,0.0,0.0198,0.0,0.0,0.0,0.0,0.0288,0.0,0.0242,0.0,0.0,0.0,0.0,0.0,0.0137,0.0,0.0,1.0,0.0,0.0,0.0,0.018000000000000002,0.0,0.0,0.0,0.013999999999999999,0.0137,0.0,0.0,0.0,0.0246,0.0,0.0007,0.0,0.0,0.0316,0.0,0.0,0.0,0.0,0.0,0.0536,0.0,0.005,0.0884,0.0,0.0,0.0,0.0181,0.0,0.0,0.0066,0.004,0.0,0.0,0.0244,0.0,0.0,0.0,0.0115,0.0123,0.0033,0.0,0.0937,0.0,0.0,0.0172,0.0,0.0
5786,0.0022,0.0907,0.0787,0.0,0.1116,0.0489,0.004,0.0179,0.0447,0.0,0.0802,0.0,0.0,0.0124,0.0199,0.0,0.0,0.0,0.0,0.0414,0.12,0.0,0.0,0.0,0.2615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232,0.0108,0.0,0.0,0.0235,0.0032,0.0,0.0,0.0,0.0,0.0124,0.0506,0.0,1.0,0.0556,0.0,0.0,0.0,0.0299,0.0,0.0,0.0455,0.0,0.0182,0.0,0.0,0.0354,0.0,0.0,0.0457,0.0791,0.0187,0.1298,0.0607,0.3615,0.0,0.0035,0.0,0.0,0.0,0.1222,0.2765,0.0142,0.0,0.0,0.0214,0.042,0.0742,0.2417,0.08900000000000001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0326,0.0017,0.0,0.0788,0.0,0.0,0.0
3735,0.0057,0.0183,0.0,0.0,0.0901,0.028999999999999998,0.0128,0.0106,0.0169,0.0121,0.0758,0.0,0.0,0.0052,0.0355,0.0374,0.0,0.0034,0.0,0.0816,0.0687,0.0253,0.1255,0.0898,0.0149,0.0097,0.0,0.0026,0.0148,0.0,0.0,0.0,0.0084,0.0516,0.0114,0.0217,0.0,0.0242,0.0274,0.0,0.0,0.0269,0.0,0.0828,0.2008,0.0,0.0556,1.0,0.0088,0.0676,0.0,0.0187,0.045,0.0144,0.0,0.0,0.0328,0.0,0.0,0.214,0.0,0.0214,0.066,0.0,0.0197,0.1012,0.0555,0.0512,0.0,0.0,0.0,0.0179,0.0098,0.0414,0.0881,0.0572,0.0294,0.016,0.0,0.0201,0.0399,0.0346,0.0531,0.0102,0.0,0.0,0.0279,0.0,0.006,0.0097,0.0177,0.0,0.044000000000000004,0.1258,0.0,0.0169,0.0477
1075,0.0,0.0,0.004,0.0,0.0045,0.0,0.0,0.0,0.0405,0.0327,0.0,0.0,0.0,0.0765,0.0511,0.0,0.0,0.0,0.0,0.0,0.0,0.0225,0.0,0.0,0.0028,0.0,0.0,0.0229,0.0,0.0,0.0,0.0,0.0,0.0925,0.0,0.0,0.0079,0.0796,0.0,0.0304,0.0,0.1058,0.0,0.0188,0.0,0.0,0.0,0.0088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0387,0.0,0.0022,0.0456,0.0407,0.0436,0.0,0.0,0.0,0.0545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109,0.0395,0.0,0.0,0.0,0.0,0.0,0.0101,0.0106,0.0,0.0,0.0,0.0749,0.0002,0.0578,0.0
2220,0.044000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0489,0.0,0.0477,0.0,0.0,0.0001,0.0,0.0,0.0206,0.0474,0.0074,0.0,0.0,0.0,0.0,0.0,0.0,0.0057,0.0002,0.0,0.0058,0.0,0.0657,0.0,0.0,0.0,0.0343,0.0,0.0254,0.0,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.0,0.0676,0.0,1.0,0.0,0.0,0.0,0.2043,0.0,0.0,0.0,0.0,0.0034,0.0463,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0122,0.0,0.0076,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009000000000000001,0.0,0.0061,0.0176,0.0,0.0087,0.0498,0.0,0.0,0.0995,0.0,0.0037,0.0,0.0
3121,0.0,0.0,0.0053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0197,0.0,0.0,0.0,0.0,0.0,0.0,0.0057,0.0,0.0
9882,0.0,0.0,0.0,0.0,0.0201,0.0559,0.0,0.0426,0.0387,0.0512,0.0288,0.0,0.0076,0.0005,0.04,0.0676,0.0,0.0207,0.0,0.0461,0.0499,0.0072,0.0266,0.0,0.0,0.0329,0.0286,0.0,0.0,0.0208,0.0023,0.0,0.0,0.0,0.0,0.0165,0.0113,0.0359,0.0,0.0177,0.0152,0.0131,0.0,0.0211,0.0531,0.0,0.0299,0.0187,0.0,0.0,0.0,1.0,0.021,0.0,0.0,0.0,0.0696,0.0133,0.0,0.01,0.011000000000000001,0.0,0.0463,0.0016,0.0,0.0,0.0755,0.0,0.0,0.0572,0.0156,0.0046,0.0115,0.0243,0.0077,0.0349,0.0145,0.0379,0.0021,0.0,0.0115,0.0,0.0415,0.0,0.0024,0.0244,0.0216,0.0,0.0258,0.0,0.0001,0.0265,0.0,0.0616,0.0,0.0539,0.0287
10519,0.0,0.0373,0.0,0.0,0.0187,0.0,0.0324,0.0226,0.0,0.0185,0.0,0.0,0.0409,0.0,0.0329,0.1518,0.0,0.0,0.0146,0.0139,0.0,0.0549,0.0043,0.0,0.0,0.0,0.0073,0.0,0.0,0.0028,0.0,0.0,0.0357,0.0,0.0268,0.0243,0.0311,0.0145,0.0,0.0,0.0,0.0079,0.0,0.0354,0.0042,0.0,0.0,0.045,0.0,0.0,0.0,0.021,1.0,0.0,0.0,0.0,0.0384,0.0536,0.0151,0.0326,0.0,0.0068,0.0193,0.0,0.013000000000000001,0.0,0.0173,0.0,0.0,0.1163,0.0162,0.0426,0.0297,0.0,0.0,0.018000000000000002,0.0015,0.0351,0.0034,0.0,0.0213,0.0047,0.0,0.0236,0.0281,0.0027,0.0474,0.0,0.0986,0.0478,0.0,0.042,0.0093,0.0121,0.0,0.0,0.0035
15414,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0501,0.0,0.0,0.0,0.0161,0.0,0.0182,0.0101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052,0.0,0.0,0.0063,0.0084,0.0043,0.0,0.0,0.0,0.0116,0.0,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.013999999999999999,0.0,0.0144,0.0,0.2043,0.0,0.0,0.0,1.0,0.0062,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074,0.0,0.0,0.0,0.0,0.0085,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0047,0.011000000000000001,0.0,0.0503,0.0,0.0074,0.0672,0.0,0.0135,0.0,0.0
4885,0.0,0.0726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0343,0.0,0.0,0.0133,0.0187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.005,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0137,0.0455,0.0,0.0,0.0,0.0,0.0,0.0,0.0062,1.0,0.0,0.0,0.011000000000000001,0.0019,0.0,0.0,0.0,0.0,0.0753,0.0,0.0298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215,0.0016,0.0,0.0,0.0,0.0092,0.1243,0.0,0.0138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5047,0.0,0.0096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077,0.0383,0.0,0.0,0.0,0.0015,0.0,0.0078,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,0.0,0.0,0.0058,0.0,0.0,0.0,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0334,0.0,0.0
4494,0.0,0.0497,0.0,0.0,0.0596,0.0058,0.0419,0.0322,0.0246,0.0653,0.0247,0.0,0.0172,0.0266,0.0498,0.0235,0.005,0.0034,0.0,0.0254,0.0234,0.0123,0.0207,0.0,0.0196,0.0039,0.0415,0.0,0.0458,0.0,0.0129,0.012,0.0,0.0,0.0443,0.0001,0.0208,0.0151,0.0,0.0,0.0,0.0,0.0,0.0715,0.0661,0.0,0.0182,0.0328,0.0,0.0,0.0,0.0696,0.0384,0.0,0.0,0.0,1.0,0.0196,0.0,0.0351,0.0532,0.0,0.0092,0.0097,0.0,0.0087,0.0253,0.0148,0.0,0.076,0.0051,0.0235,0.0029,0.0463,0.0232,0.0175,0.040999999999999995,0.0169,0.0,0.0395,0.0039,0.0173,0.0513,0.0096,0.0519,0.0126,0.0458,0.0,0.0176,0.0074,0.0,0.0213,0.0,0.0561,0.0,0.0125,0.0176
10453,0.0,0.0078,0.0,0.0,0.0,0.0,0.0,0.0,0.0079,0.0259,0.0,0.0,0.0647,0.0,0.0099,0.0185,0.0,0.0,0.0309,0.0,0.0,0.0419,0.0,0.0,0.0,0.0,0.0141,0.0,0.0,0.0011,0.0,0.0,0.0198,0.0,0.0,0.0168,0.0769,0.0061,0.0,0.0,0.0,0.0026,0.0305,0.0116,0.0,0.0,0.0,0.0,0.0387,0.0,0.0,0.0133,0.0536,0.0,0.011000000000000001,0.0,0.0196,1.0,0.0419,0.0,0.0,0.0,0.0,0.0324,0.0016,0.0,0.0,0.0,0.0,0.0848,0.0165,0.0036,0.1253,0.0,0.0,0.1343,0.0115,0.0183,0.0304,0.0,0.0031,0.0,0.0,0.027999999999999997,0.0358,0.0,0.0,0.0,0.0559,0.0187,0.0,0.0816,0.0,0.0168,0.0,0.0,0.0
10016,0.0349,0.0049,0.0,0.0,0.0,0.0,0.0,0.0206,0.0,0.0198,0.0,0.0721,0.0308,0.0,0.0,0.0078,0.0,0.0,0.0421,0.0,0.0,0.0308,0.0,0.0,0.0,0.0,0.0014,0.0,0.0176,0.0,0.0,0.0,0.0967,0.0081,0.0,0.0,0.0695,0.0,0.0,0.0075,0.0,0.0,0.0106,0.0,0.0,0.0246,0.0,0.0,0.0,0.0034,0.0,0.0,0.0151,0.0,0.0019,0.0,0.0,0.0419,1.0,0.0237,0.0,0.0,0.0,0.0062,0.0153,0.0,0.0,0.0,0.0,0.0163,0.0,0.0028,0.0023,0.0,0.0,0.0245,0.0051,0.0596,0.0141,0.0,0.0012,0.0,0.0,0.0,0.0595,0.0,0.0738,0.0,0.0215,0.0326,0.0,0.0,0.0244,0.0,0.0087,0.0029,0.0319
2111,0.0,0.0384,0.0484,0.0,0.0844,0.0501,0.0253,0.0338,0.0461,0.0,0.0691,0.0,0.0415,0.0006,0.0154,0.0528,0.0008,0.0248,0.0106,0.1063,0.0515,0.0396,0.0732,0.1438,0.0129,0.0,0.0149,0.0,0.0212,0.0,0.0264,0.0,0.0,0.0725,0.0229,0.0,0.0,0.0698,0.0747,0.0,0.0145,0.0665,0.0,0.071,0.2338,0.0,0.0354,0.214,0.0022,0.0463,0.0,0.01,0.0326,0.0375,0.0,0.0,0.0351,0.0,0.0237,1.0,0.0,0.0386,0.0838,0.0,0.0116,0.0666,0.0601,0.0576,0.0,0.025,0.0289,0.0781,0.0147,0.0549,0.0785,0.0246,0.0614,0.061,0.0,0.0258,0.0569,0.0466,0.0515,0.0203,0.0093,0.0169,0.0,0.0798,0.0002,0.0418,0.045,0.0253,0.0405,0.1325,0.0798,0.0248,0.0906
2574,0.0,0.0,0.0,0.0,0.0,0.0122,0.0054,0.1043,0.0631,0.1579,0.0,0.0,0.0158,0.0231,0.1238,0.0,0.0253,0.0153,0.0079,0.0,0.0,0.0,0.0,0.0022,0.0,0.0,0.0,0.0,0.0277,0.0,0.0583,0.0,0.0326,0.0387,0.0,0.0,0.0,0.0665,0.0,0.055,0.037000000000000005,0.0663,0.0,0.0098,0.0,0.0007,0.0,0.0,0.0456,0.0,0.0,0.011000000000000001,0.0,0.0,0.0,0.0,0.0532,0.0,0.0,0.0,1.0,0.0,0.0376,0.0,0.0467,0.0,0.036000000000000004,0.0,0.0,0.025,0.0233,0.0,0.0,0.0,0.0,0.0,0.0,0.0187,0.0063,0.0,0.0,0.0,0.0374,0.0,0.0,0.0305,0.0,0.0333,0.0046,0.0172,0.0,0.0,0.0,0.0289,0.0,0.1045,0.0
