3897,0.0,0.0,0.0447,0.0,0.0,0.0,0.1339,0.0,0.0,1.0,0.0,0.0147,0.0241,0.0041,0.0,0.0,0.0,0.0,0.0451,0.0037,0.0,0.0529,0.0,0.0,0.0,0.0,0.0,0.1512,0.0083,0.0204,0.0,0.005,0.0,0.0,0.0,0.0,0.0278,0.0,0.0031,0.0,0.1703,0.0134,0.0,0.0201,0.1523,0.0097,0.1561,0.0,0.1516,0.1509,0.0,0.0676,0.0267,0.0753,0.0,0.0,0.0024,0.0,0.1592,0.12,0.0629,0.01,0.0,0.0488,0.0,0.0267,0.0103,0.0411,0.0,0.0,0.0212,0.0116,0.0596,0.1198,0.040999999999999995,0.0,0.0,0.0198,0.0455,0.0362,0.0113,0.0,0.0,0.0,0.0188,0.0,0.0139,0.0104,0.0359,0.0,0.0,0.0,0.038,0.0,0.0691,0.0424,0.0333,0.0773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0415,0.0,0.0,0.0319,0.0,0.0031,0.0191,0.0,0.0,0.0051,0.0,0.0015,0.0,0.0,0.0,0.0461,0.0056,0.0,0.0379,0.0,0.004,0.1638,0.0307,0.0,0.0024,0.0,0.0489,0.0,0.0,0.0386,0.0,0.0694,0.0061,0.0,0.0088,0.0
4199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0763,0.0099,0.0,0.0,0.0,0.0,0.0,0.0072,0.0,0.0352,0.0361,0.0,0.0,0.0,0.0,0.0,0.0387,0.0216,0.0,0.036000000000000004,0.0211,0.0,0.0015,0.0,0.0951,0.0,0.0456,0.0,0.0,0.0129,0.0,0.0,0.0,0.0327,0.0,0.0162,0.0,0.0,0.0,0.0058,0.0,0.0583,0.0169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0372,0.0,0.0,0.0,0.0263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0386,0.0314,0.0,0.0,0.0,0.0,0.0304,0.0066,0.0,0.0,0.0101,0.0,0.0009,0.0,0.0158,0.0,0.0,0.0461,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0169,0.0,0.0,0.0,0.0,0.0,0.0,0.0055,0.0,0.0802,0.0263,0.0,0.0143,0.0068,0.0,0.0,0.0138,0.0,0.0265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0471,0.0,0.0,0.0,0.0,0.0,0.0
17120,0.0031,0.0787,0.0,0.0492,0.0,0.0177,0.0,0.0129,0.0,0.0147,0.0,1.0,0.0,0.0213,0.0821,0.0,0.0,0.0,0.0154,0.0077,0.0,0.0,0.0096,0.0039,0.0,0.0062,0.0213,0.059000000000000004,0.0,0.0,0.0,0.0029,0.0,0.049,0.0183,0.0,0.0,0.0,0.0,0.0,0.0,0.0066,0.0,0.0349,0.0,0.0,0.0797,0.0,0.0838,0.0994,0.0,0.0538,0.005,0.0153,0.0,0.0,0.0,0.0,0.0237,0.0752,0.0,0.0475,0.0,0.0167,0.0,0.1531,0.0,0.0,0.01,0.0,0.0928,0.077,0.0439,0.0394,0.0121,0.0,0.0023,0.0,0.0,0.0,0.2758,0.0,0.0,0.0,0.0,0.0,0.0358,0.0,0.0237,0.0,0.0059,0.0592,0.0284,0.0516,0.218,0.0,0.0,0.0,0.0,0.0,0.0073,0.0105,0.0,0.0489,0.0,0.0036,0.033,0.0867,0.2278,0.0085,0.0154,0.10800000000000001,0.0316,0.0,0.1845,0.0,0.0,0.0,0.0125,0.0098,0.0149,0.0061,0.0,0.1189,0.0141,0.0986,0.046,0.2614,0.0085,0.1069,0.0602,0.0,0.1106,0.0,0.0,0.0071,0.0329,0.2963,0.016,0.0,0.0182
5046,0.0173,0.0068,0.0,0.0,0.0,0.0,0.0127,0.0017,0.0137,0.0241,0.0763,0.0,1.0,0.0742,0.0,0.0258,0.0,0.0,0.0,0.0233,0.0023,0.0411,0.0119,0.0,0.0,0.0,0.0,0.0399,0.0394,0.044000000000000004,0.0,0.165,0.0,0.0464,0.0073,0.0,0.0301,0.0,0.0212,0.0375,0.0495,0.0094,0.0,0.0102,0.0733,0.0937,0.037000000000000005,0.0701,0.0504,0.051,0.0034,0.0251,0.0,0.0253,0.0318,0.0,0.0017,0.0,0.0647,0.0314,0.0143,0.0,0.0301,0.0151,0.0042,0.0,0.0353,0.0389,0.0,0.031,0.0092,0.0,0.0412,0.0505,0.028999999999999998,0.0,0.0,0.0,0.0601,0.0,0.0,0.0064,0.0,0.0,0.0468,0.0083,0.0087,0.0,0.0026,0.0,0.0066,0.0,0.0417,0.0306,0.0173,0.031,0.0,0.0132,0.0,0.0,0.0105,0.0,0.0,0.0,0.0,0.0,0.0837,0.0,0.0,0.0079,0.0051,0.0007,0.0,0.0247,0.0,0.0457,0.012,0.0182,0.0056,0.0,0.051,0.0,0.005,0.0,0.0,0.0056,0.0381,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0322,0.0,0.0326,0.0,0.0,0.0,0.0098
5047,0.02,0.0388,0.0168,0.0418,0.0,0.0078,0.0328,0.0297,0.0084,0.0041,0.0099,0.0213,0.0742,1.0,0.0,0.0,0.0165,0.0162,0.0126,0.0689,0.0066,0.0323,0.0228,0.0,0.0,0.0095,0.0073,0.0499,0.0511,0.0,0.0,0.0607,0.0,0.0043,0.024,0.0,0.0658,0.0,0.0015,0.0899,0.0258,0.0054,0.0,0.0394,0.0286,0.1203,0.0509,0.0427,0.0178,0.0301,0.0,0.0228,0.0994,0.0812,0.0697,0.048,0.0,0.0505,0.0523,0.0142,0.0753,0.0,0.0274,0.0176,0.0408,0.0045,0.0255,0.0318,0.0,0.0589,0.044000000000000004,0.0234,0.0514,0.0295,0.0122,0.0656,0.0047,0.0158,0.0761,0.0041,0.0131,0.0218,0.0,0.0113,0.0473,0.0466,0.0189,0.0009,0.0391,0.0155,0.0171,0.0,0.0126,0.0125,0.0338,0.0631,0.0,0.0214,0.013000000000000001,0.0539,0.0274,0.0285,0.0367,0.0082,0.0,0.0045,0.0655,0.035,0.0272,0.0141,0.021,0.0744,0.027000000000000003,0.0523,0.0007,0.0442,0.0,0.0274,0.0562,0.0381,0.0514,0.0,0.0,0.0602,0.0474,0.0318,0.0464,0.0107,0.0221,0.0757,0.027999999999999997,0.0254,0.0233,0.0004,0.059000000000000004,0.0,0.013000000000000001,0.0267,0.036000000000000004,0.0533,0.0
6066,0.0305,0.0007,0.0,0.0073,0.0,0.0286,0.0,0.04,0.0,0.0,0.0,0.0821,0.0,0.0,1.0,0.0027,0.0,0.0109,0.0,0.0358,0.0678,0.0,0.0917,0.0,0.0,0.0418,0.0754,0.0,0.0,0.0411,0.0,0.0,0.0,0.0505,0.0,0.0162,0.0,0.0,0.0,0.0,0.0,0.0046,0.0,0.0,0.0,0.0,0.0,0.0371,0.0,0.0,0.0,0.0,0.0302,0.0178,0.0,0.0,0.0,0.0479,0.0,0.0,0.0074,0.0,0.0,0.0,0.0,0.0006,0.0,0.0017,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0476,0.0,0.0,0.0,0.0,0.0182,0.0645,0.0084,0.0615,0.0,0.0627,0.0,0.0191,0.0,0.0236,0.0218,0.0,0.011000000000000001,0.0,0.0021,0.0,0.0105,0.0513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021,0.0,0.0254,0.0251,0.0,0.0,0.0422,0.0701,0.0,0.0549,0.0,0.0,0.0075,0.037000000000000005,0.0,0.0,0.0,0.0,0.0335,0.0,0.0062,0.0,0.0093,0.0444,0.036000000000000004,0.0238,0.0233,0.0208,0.0,0.0,0.0116,0.0,0.0,0.0,0.0,0.0159
6335,0.0037,0.0648,0.0443,0.0423,0.0,0.0,0.0,0.0,0.0483,0.0,0.0,0.0,0.0258,0.0,0.0027,1.0,0.0,0.0049,0.0,0.0,0.0066,0.0557,0.0,0.0,0.0484,0.0066,0.0,0.0182,0.0,0.0,0.0,0.0,0.0,0.0172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142,0.0238,0.0,0.0,0.0,0.0192,0.0001,0.0064,0.0111,0.0094,0.0,0.0,0.0004,0.0,0.0,0.0357,0.0,0.0,0.0043,0.0103,0.0506,0.009000000000000001,0.0364,0.0,0.0235,0.0,0.0129,0.0563,0.0097,0.0828,0.0291,0.0522,0.0,0.0222,0.0,0.0,0.0686,0.0,0.0,0.0,0.0,0.0,0.0,0.0515,0.0,0.042,0.0,0.0,0.0194,0.1298,0.0629,0.0,0.0,0.0,0.0,0.0,0.0,0.0457,0.0,0.0116,0.0761,0.0,0.0,0.0,0.0,0.009000000000000001,0.0253,0.0213,0.0299,0.0,0.013000000000000001,0.0,0.0529,0.0,0.0109,0.0,0.0,0.0,0.0289,0.0,0.0,0.0797,0.0311,0.0,0.0,0.0,0.028999999999999998,0.0859,0.0,0.0,0.0762,0.0,0.0,0.0206,0.040999999999999995,0.0,0.0224,0.0386
8479,0.0,0.0,0.0489,0.0,0.0,0.1172,0.0,0.0115,0.0007,0.0,0.0,0.0,0.0,0.0165,0.0,0.0,1.0,0.0113,0.0,0.0,0.0,0.0,0.0054,0.0701,0.0377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085,0.0,0.0,0.0022,0.003,0.0352,0.0,0.0,0.0,0.0,0.0,0.0161,0.0,0.0,0.0,0.0,0.0,0.0037,0.0333,0.0,0.0,0.0277,0.06,0.0741,0.0067,0.0,0.0275,0.0,0.0,0.0084,0.0243,0.0,0.0,0.0,0.0,0.0245,0.0,0.0,0.0,0.0,0.0,0.0762,0.0,0.1,0.0,0.03,0.0,0.01,0.0662,0.0564,0.0,0.0115,0.0,0.0044,0.0131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0378,0.0189,0.0,0.0,0.0627,0.0,0.0176,0.0,0.057999999999999996,0.0,0.0,0.0,0.0,0.0122,0.0,0.0673,0.0,0.0102,0.0,0.0164,0.0,0.0419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0629,0.0,0.0,0.0048,0.0,0.0,0.0,0.0059,0.0265,0.0
8551,0.0046,0.0236,0.0,0.0,0.0,0.0308,0.0,0.0,0.0292,0.0,0.0,0.0,0.0,0.0162,0.0109,0.0049,0.0113,1.0,0.0,0.0,0.0115,0.0,0.0,0.0274,0.0202,0.0,0.0,0.0,0.0,0.0,0.0066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0261,0.0,0.0,0.0083,0.0,0.0,0.0165,0.0,0.0,0.0,0.0,0.0067,0.0,0.0476,0.0115,0.0,0.0554,0.0,0.05,0.0,0.0,0.0052,0.0146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0332,0.0226,0.0,0.0,0.0,0.0,0.0305,0.0,0.0,0.0,0.0042,0.0,0.0,0.0108,0.1107,0.0,0.0142,0.0,0.0149,0.0346,0.0118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049,0.0054,0.0361,0.0583,0.0857,0.0296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0228,0.0108,0.0048,0.0,0.0129,0.0009,0.0396,0.0079,0.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0206,0.0,0.0,0.0,0.0,0.0,0.0,0.0715,0.027999999999999997,0.0
1602,0.0,0.0232,0.0014,0.0,0.0318,0.0076,0.0,0.0597,0.0,0.0451,0.0,0.0154,0.0,0.0126,0.0,0.0,0.0,0.0,1.0,0.0,0.0061,0.0,0.0,0.0,0.0,0.0117,0.0,0.0588,0.0,0.0051,0.0831,0.006,0.1009,0.039,0.0022,0.1098,0.0,0.0901,0.0,0.0143,0.0457,0.0271,0.0579,0.0,0.0,0.0042,0.0557,0.0,0.062,0.057,0.0,0.0,0.0249,0.0453,0.0,0.0,0.0,0.0598,0.0083,0.0279,0.0483,0.0,0.0095,0.0,0.0,0.0,0.0,0.0165,0.0,0.0,0.0284,0.0,0.0128,0.0051,0.0296,0.0408,0.0,0.0016,0.0,0.0,0.0057,0.0,0.0,0.0,0.0,0.0,0.0517,0.0086,0.0,0.0115,0.0263,0.0609,0.0073,0.0,0.003,0.0,0.1173,0.0327,0.0,0.0,0.0,0.0132,0.0142,0.0,0.0,0.0,0.0052,0.061,0.0207,0.0,0.0,0.0191,0.0192,0.018000000000000002,0.0,0.0,0.0,0.0,0.037000000000000005,0.0587,0.0559,0.0,0.0431,0.0438,0.0,0.0,0.0225,0.0,0.0,0.0088,0.0,0.069,0.0209,0.0,0.0,0.1351,0.0345,0.0,0.0,0.0261,0.0007
9465,0.0101,0.0059,0.0,0.0316,0.0196,0.0059,0.1122,0.0068,0.0,0.0037,0.0072,0.0077,0.0233,0.0689,0.0358,0.0,0.0,0.0,0.0,1.0,0.0372,0.0149,0.0505,0.0042,0.0,0.0,0.0,0.0242,0.0229,0.0595,0.0,0.0,0.0069,0.0283,0.0,0.0076,0.0549,0.0,0.0385,0.0262,0.0386,0.0019,0.0,0.0,0.0241,0.0175,0.0259,0.1757,0.0205,0.0235,0.0,0.0311,0.0005,0.0038,0.0436,0.0,0.0,0.0,0.0252,0.0,0.0407,0.0,0.0,0.0129,0.0,0.0,0.0,0.0224,0.0,0.0213,0.0201,0.0195,0.0441,0.0514,0.0067,0.0,0.0,0.0006,0.0511,0.0,0.0,0.0097,0.0263,0.0,0.0435,0.0239,0.08800000000000001,0.0,0.0,0.0207,0.0,0.0,0.0,0.0,0.0028,0.0068,0.0,0.0111,0.0119,0.0006,0.0664,0.0,0.0,0.0,0.0,0.0,0.0224,0.0,0.0,0.0,0.0,0.0151,0.0411,0.0042,0.0214,0.0,0.0,0.0075,0.0649,0.0036,0.0495,0.0,0.0,0.0159,0.0,0.0,0.0191,0.0,0.0261,0.0192,0.0134,0.0,0.003,0.0,0.0088,0.0,0.039,0.0,0.0,0.0,0.0079
1690,0.1039,0.0,0.0,0.0093,0.0257,0.0,0.0,0.0003,0.0208,0.0,0.0,0.0,0.0023,0.0066,0.0678,0.0066,0.0,0.0115,0.0061,0.0372,1.0,0.0,0.0,0.0,0.0,0.0261,0.0,0.0,0.0,0.0,0.0,0.0004,0.0061,0.0,0.0074,0.0118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.0294,0.0,0.0,0.0,0.0,0.0174,0.0,0.0,0.0,0.0,0.0,0.0171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042,0.0188,0.0,0.0,0.0124,0.0,0.0,0.0043,0.004,0.0176,0.0035,0.0091,0.0,0.0057,0.0,0.0858,0.0305,0.0,0.0,0.0,0.0,0.0028,0.0,0.0,0.0,0.0,0.0378,0.0,0.0195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0289,0.0,0.0191,0.0,0.0,0.0,0.0135,0.0,0.0,0.0374,0.0,0.0238,0.0,0.0,0.0,0.0,0.0,0.1295,0.0403,0.0,0.0188,0.0,0.0,0.0,0.0,0.0,0.0035,0.0456,0.0033,0.0
