4199,0.0,0.0,0.0,0.0,0.0061,0.0,0.0,0.0,0.0,1.0,0.0,0.0222,0.0192,0.0,0.0,0.0332,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053,0.0,0.0,0.0,0.0,0.0,0.0642,0.0,0.0243,0.0,0.0,0.0684,0.0,0.0058,0.0609,0.0,0.0376,0.0,0.0161,0.0,0.0259,0.0767,0.0,0.0018,0.0,0.0301,0.0,0.0014,0.0,0.034,0.0731,0.0,0.0,0.0,0.0083,0.0,0.0339,0.0,0.0,0.0,0.0216,0.0,0.0299,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.1255,0.0013,0.0,0.0594,0.0,0.0,0.0255,0.0216,0.0,0.0,0.0247,0.0,0.0095,0.0,0.0376,0.0,0.0,0.0305,0.0,0.0167,0.0,0.0,0.0138,0.0,0.0,0.0,0.0,0.028999999999999998,0.0234,0.0,0.0,0.0,0.0,0.0,0.0,0.044000000000000004,0.0,0.0597,0.0686,0.0274,0.0,0.0379,0.0098,0.0476,0.0034,0.0,0.0205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0405,0.0,0.0,0.0,0.0234,0.0,0.0
17120,0.0,0.0926,0.0832,0.0,0.0,0.0511,0.0,0.0,0.0,0.0,1.0,0.0,0.0407,0.25,0.0247,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0021,0.0,0.0,0.0,0.0,0.0253,0.0,0.0,0.0,0.0307,0.0,0.0,0.0,0.0039,0.0453,0.0,0.0,0.0,0.0,0.0425,0.0,0.0,0.0,0.09,0.0212,0.0,0.0564,0.0421,0.0519,0.0122,0.0,0.0275,0.0,0.0405,0.0,0.0049,0.0,0.0,0.0,0.0308,0.0,0.0,0.0,0.0,0.0,0.2647,0.0,0.0072,0.0,0.0754,0.0,0.031,0.0,0.0311,0.0491,0.0,0.0,0.0,0.0,0.2392,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0097,0.0041,0.0145,0.0246,0.1205,0.0857,0.0,0.0098,0.0,0.0,0.0864,0.0,0.0,0.0,0.0061,0.0,0.0,0.0,0.1195,0.0433,0.0,0.0077,0.0,0.0,0.0,0.2626,0.0076,0.0,0.0,0.0081,0.0078,0.0,0.0,0.0,0.08900000000000001,0.0,0.0249,0.046,0.2594,0.0,0.1135,0.1843,0.0,0.1013,0.0,0.0,0.0,0.0326,0.3287,0.0,0.0241,0.0915
5046,0.0434,0.0,0.0247,0.0232,0.0,0.0047,0.0149,0.0039,0.0044,0.0222,0.0,1.0,0.0504,0.0,0.0,0.0106,0.0,0.0252,0.0207,0.0157,0.0369,0.02,0.0363,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,0.0,0.003,0.166,0.0241,0.0074,0.0,0.0339,0.0275,0.016,0.0498,0.0272,0.0005,0.0469,0.0,0.0,0.0056,0.0057,0.1219,0.0141,0.0207,0.0115,0.0,0.1829,0.0,0.0,0.047,0.0615,0.0,0.0,0.0,0.0222,0.004,0.0104,0.0,0.0385,0.0,0.0118,0.0,0.0065,0.0,0.0012,0.0,0.0,0.0016,0.0029,0.0037,0.0019,0.0,0.0071,0.0876,0.0101,0.0,0.0305,0.0,0.02,0.0155,0.0,0.0198,0.0,0.0153,0.0308,0.0412,0.0,0.0286,0.0,0.0,0.0758,0.0,0.0913,0.0,0.0,0.0098,0.0096,0.0371,0.0,0.0,0.002,0.0622,0.0,0.0,0.0,0.045,0.0037,0.069,0.0649,0.0,0.0104,0.0343,0.0,0.0209,0.0124,0.0163,0.0053,0.0019,0.0,0.0338,0.0,0.0255,0.0,0.0352,0.0,0.0099,0.0268,0.0,0.0,0.0319,0.0,0.0,0.0,0.0099,0.0313,0.0137
5047,0.0076,0.0198,0.0379,0.0343,0.0,0.0654,0.0018,0.0006,0.0538,0.0192,0.0407,0.0504,1.0,0.0059,0.0,0.0362,0.0082,0.0,0.0425,0.0448,0.0,0.0246,0.0446,0.0,0.0,0.0,0.0233,0.0363,0.0267,0.0,0.0448,0.036000000000000004,0.0703,0.0344,0.0324,0.0513,0.0491,0.1057,0.0074,0.0659,0.043,0.046,0.0939,0.0404,0.0296,0.0367,0.0404,0.0893,0.0686,0.0408,0.0491,0.0533,0.0362,0.0625,0.0317,0.042,0.0956,0.0,0.0095,0.0465,0.0607,0.034,0.0505,0.0,0.0197,0.0,0.0,0.0301,0.0054,0.0186,0.002,0.0041,0.0205,0.0416,0.0472,0.0332,0.0532,0.0,0.024,0.0897,0.0348,0.0,0.0169,0.0,0.0,0.0602,0.0,0.0435,0.0078,0.0472,0.0382,0.01,0.0139,0.0665,0.034,0.0,0.1102,0.0564,0.0584,0.0066,0.0176,0.0118,0.0,0.0,0.0,0.0,0.0474,0.0092,0.0529,0.0,0.0,0.0227,0.0492,0.0,0.0686,0.0359,0.0425,0.0236,0.0005,0.0059,0.0296,0.0824,0.0301,0.0168,0.0323,0.0578,0.0144,0.06,0.0472,0.0174,0.061,0.0335,0.0569,0.0254,0.0,0.0813,0.0168,0.0162,0.01,0.0228,0.0164,0.0249
16245,0.0,0.042,0.0761,0.0,0.0,0.0752,0.0,0.0,0.0,0.0,0.25,0.0,0.0059,1.0,0.0207,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0101,0.0,0.0,0.0,0.0073,0.0,0.0,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.0252,0.0,0.0,0.0166,0.0972,0.0,0.0,0.0407,0.0,0.0412,0.0096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23199999999999998,0.0,0.0,0.0,0.0465,0.0,0.0083,0.0115,0.0134,0.0096,0.0,0.0,0.0,0.0,0.1819,0.0,0.0,0.0,0.0,0.0,0.0,0.0253,0.0035,0.0,0.0,0.0146,0.0,0.0962,0.105,0.0,0.0014,0.0,0.0,0.0575,0.0023,0.0,0.0,0.0201,0.0,0.0,0.0,0.069,0.0091,0.0,0.0,0.0,0.0,0.0,0.2315,0.0125,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0181,0.013000000000000001,0.1698,0.0,0.0938,0.1693,0.0,0.0843,0.0135,0.0,0.0,0.0,0.2176,0.0,0.0053,0.0774
6066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247,0.0,0.0,0.0207,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135,0.0017,0.0,0.0522,0.0,0.0,0.0,0.0,0.0,0.0247,0.0,0.0,0.0,0.0077,0.0,0.0,0.0183,0.0,0.0177,0.0051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042,0.0,0.0566,0.0067,0.0,0.0,0.0,0.0,0.0,0.0091,0.0,0.0,0.0,0.0,0.0098,0.0002,0.0,0.0,0.0,0.0,0.0,0.0142,0.0,0.0,0.0,0.0,0.0,0.0,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042,0.0,0.0221,0.0,0.0242,0.027999999999999997,0.0121,0.0106,0.0344,0.0051,0.0,0.0153,0.0019,0.0,0.0111,0.0
6335,0.0,0.0,0.0127,0.0012,0.0344,0.0219,0.0,0.0,0.0185,0.0332,0.0,0.0106,0.0362,0.0,0.0,1.0,0.0055,0.0,0.0171,0.0,0.0,0.0656,0.0127,0.0,0.0,0.0011,0.0,0.0244,0.0,0.0115,0.0316,0.0095,0.0042,0.0,0.0,0.0117,0.0,0.027000000000000003,0.0,0.0213,0.0274,0.0324,0.0191,0.0,0.0158,0.0,0.0251,0.0208,0.046,0.0439,0.0487,0.0715,0.0167,0.1018,0.0087,0.0156,0.0242,0.0041,0.0139,0.0,0.0402,0.0114,0.0422,0.0,0.0467,0.0529,0.0,0.0079,0.0075,0.0,0.0,0.0,0.0,0.0413,0.0396,0.0396,0.0062,0.0,0.0247,0.0278,0.0442,0.0,0.0226,0.0,0.0105,0.0438,0.0031,0.0232,0.0,0.0191,0.0002,0.0,0.0077,0.2114,0.0,0.0,0.0189,0.0,0.0043,0.0,0.0,0.0,0.01,0.0,0.0449,0.0383,0.0581,0.0234,0.0,0.0,0.0,0.0424,0.0163,0.0,0.0039,0.0158,0.0073,0.0,0.0,0.0,0.0,0.0231,0.1851,0.0,0.0,0.1844,0.0,0.0295,0.0,0.0128,0.0,0.0,0.02,0.0,0.0,0.0196,0.0,0.0771,0.0,0.0,0.0637,0.0
8479,0.0,0.0,0.0,0.0,0.1766,0.0,0.0,0.0,0.0007,0.006999999999999999,0.0,0.0,0.0082,0.0,0.0,0.0055,1.0,0.0149,0.0108,0.0,0.0,0.0,0.0,0.1007,0.0327,0.0306,0.057,0.0,0.0103,0.0285,0.0248,0.0207,0.0022,0.0052,0.03,0.0165,0.0377,0.0,0.0,0.0,0.0304,0.0,0.0,0.0263,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0035,0.0,0.0005,0.0156,0.0,0.0229,0.0079,0.0904,0.0029,0.0031,0.0,0.0332,0.0,0.0,0.0,0.0,0.0,0.0083,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0116,0.0,0.0477,0.0,0.0021,0.0,0.0,0.0275,0.0129,0.0,0.0,0.0,0.0403,0.0,0.0,0.0,0.004,0.0198,0.0,0.0,0.0127,0.0219,0.0,0.0667,0.0065,0.0041,0.0207,0.0158,0.0,0.0984,0.0,0.0562,0.0049,0.0,0.0,0.0,0.0097,0.0,0.0047,0.0,0.0,0.0,0.0461,0.0,0.0024,0.0289,0.0048,0.0212,0.0009,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0338,0.0,0.0,0.0015,0.0066,0.0,0.0,0.0249,0.0199,0.0
8551,0.0412,0.006,0.0007,0.0,0.047,0.0056,0.019,0.0626,0.0,0.0,0.0,0.0252,0.0,0.0,0.0,0.0,0.0149,1.0,0.0388,0.0039,0.0316,0.0196,0.0109,0.0396,0.0258,0.0187,0.0338,0.0,0.0001,0.0046,0.0115,0.0211,0.0,0.0,0.0,0.016,0.0464,0.0,0.0095,0.0128,0.0142,0.0,0.003,0.0109,0.0,0.0185,0.0,0.0,0.0,0.0069,0.0041,0.0,0.0,0.0,0.0707,0.038,0.0058,0.098,0.0231,0.0,0.0,0.0,0.0122,0.0014,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.0089,0.0,0.0,0.0,0.0,0.0,0.0355,0.0,0.0263,0.0,0.0,0.0,0.0,0.0444,0.19699999999999998,0.0,0.0147,0.0359,0.0028,0.0392,0.0195,0.0,0.0008,0.0,0.0026,0.0109,0.0089,0.0231,0.0039,0.0058,0.0344,0.037000000000000005,0.0736,0.0641,0.0139,0.0458,0.0,0.0,0.0,0.0,0.025,0.0192,0.0627,0.0129,0.0546,0.0,0.0212,0.0371,0.0253,0.0251,0.0,0.0108,0.0,0.0,0.0021,0.0,0.0,0.0,0.0,0.0,0.0299,0.0276,0.0039,0.0,0.006999999999999999,0.0,0.0,0.0,0.0,0.0428,0.0396,0.0
1602,0.0017,0.0168,0.0,0.0579,0.047,0.0,0.0351,0.0,0.0,0.0,0.0008,0.0207,0.0425,0.0,0.0,0.0171,0.0108,0.0388,1.0,0.0,0.0109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026,0.0285,0.2489,0.0003,0.0884,0.0089,0.001,0.1771,0.0,0.1751,0.059000000000000004,0.0,0.0,0.0118,0.2037,0.0,0.0,0.0,0.011000000000000001,0.0226,0.019,0.0184,0.0194,0.0,0.0001,0.0246,0.0312,0.0,0.015,0.0,0.1253,0.0116,0.0007,0.0425,0.0,0.0,0.0082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1022,0.0,0.0425,0.0,0.0,0.0075,0.0,0.0,0.008,0.0881,0.0,0.02,0.0,0.0,0.0334,0.0,0.0359,0.0,0.015,0.0,0.0626,0.2209,0.0,0.0,0.0244,0.0,0.0163,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.005,0.0528,0.0,0.0088,0.0,0.0,0.0,0.0,0.0,0.0749,0.0703,0.0,0.0274,0.071,0.0,0.0,0.0147,0.0,0.0,0.0482,0.0094,0.036000000000000004,0.0358,0.0,0.0195,0.0728,0.0,0.0,0.0,0.001,0.0
9465,0.0086,0.0,0.0,0.0086,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0157,0.0448,0.0,0.0,0.0,0.0,0.0039,0.0,1.0,0.0076,0.0246,0.0,0.0,0.0,0.0025,0.0225,0.0042,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0282,0.0,0.034,0.0,0.0,0.0211,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.1271,0.0002,0.0,0.0178,0.0234,0.0,0.0,0.0406,0.0032,0.0,0.0,0.0101,0.0,0.0394,0.0,0.0076,0.0,0.0,0.0,0.0,0.0107,0.0,0.0,0.0,0.0047,0.0004,0.0254,0.0,0.0,0.0051,0.0018,0.0237,0.0,0.0218,0.0,0.0,0.0088,0.0055,0.0081,0.0,0.0,0.0167,0.0077,0.0,0.0033,0.0,0.0,0.0058,0.0,0.0107,0.0,0.0,0.0,0.0,0.0195,0.0,0.0092,0.0201,0.0,0.0,0.0,0.0,0.0,0.0,0.0021,0.0383,0.0,0.0,0.0203,0.0061,0.0,0.0036,0.0317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0582,0.0,0.0,0.0147,0.0,0.0654,0.0,0.008,0.0128,0.0
1690,0.1022,0.0087,0.0338,0.0,0.0129,0.0,0.0077,0.0,0.0,0.0,0.0,0.0369,0.0,0.0,0.0,0.0,0.0,0.0316,0.0109,0.0076,1.0,0.0,0.0,0.0,0.0124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0268,0.0,0.0,0.0132,0.0282,0.0,0.0,0.0,0.0,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0187,0.0121,0.0,0.05,0.0168,0.0059,0.0,0.0,0.0079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0299,0.0,0.0249,0.0,0.0,0.0,0.0,0.0004,0.0784,0.0335,0.0,0.0,0.0,0.0,0.034,0.0129,0.0,0.0,0.0,0.0,0.0553,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.0216,0.0,0.0409,0.0,0.0075,0.015,0.01,0.0,0.0,0.0,0.0,0.0046,0.0,0.0,0.0,0.0,0.0,0.1036,0.0,0.0,0.0,0.0,0.0,0.0,0.0044,0.0,0.0,0.0563,0.0159,0.0337
