,12141,12138,1722,12635,12850,3144,3413,13700,14225,3897,4199,17120,5046,5047,6066,6335,8479,8551,1602,9465,1690,11228,10499,5597,6435,8762,9850,2817,3170,4510,2403,2285,1078,7881,6104,8530,4321,6266,3532,8247,8455,7435,7257,3439,14824,11550,10519,8810,5439,7366,1440,8151,11465,4839,4058,3980,6375,2086,4093,1075,1209,11220,1230,4383,7085,4640,8030,8068,9225,9667,4885,4973,11506,7974,1678,2111,11456,6078,8358,5783,5786,10016,7154,11060,10407,1913,7065,3121,5125,6304,6565,27914,10867,6742,2019,3735,6730,10453,10247,4423,5518,6136,8823,3362,5878,1988,1449,7982,4605,9882,1447,6008,9778,8245,8253,6649,7875,1161,2220,10530,2574,11376,2547,7923,13341,4029,9783,11399,1487,8898,4213,12726,13510,15267,15414,16478,11687,2184,4494,11811
1690,0.1481,0.0,0.0,0.0,0.0455,0.0288,0.0,0.0241,0.021,0.0,0.0,0.0,0.0089,0.0318,0.0581,0.0,0.0217,0.0226,0.0,0.0159,1.0,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0066,0.0135,0.0,0.0,0.0344,0.0,0.0,0.0,0.033,0.0,0.006,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0475,0.0177,0.0271,0.016,0.0079,0.0527,0.0,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068,0.0,0.0,0.0,0.0,0.0,0.0587,0.0,0.0155,0.0,0.0,0.0,0.0,0.0135,0.0116,0.0248,0.0214,0.0,0.0,0.0,0.0591,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0204,0.0216,0.0,0.0,0.0,0.044000000000000004,0.0,0.0,0.0,0.0,0.0284,0.0,0.0216,0.0,0.0239,0.0,0.0,0.0,0.0,0.0048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1354,0.027000000000000003,0.0,0.0015,0.0062,0.0,0.0,0.0,0.0,0.0,0.0343,0.0165,0.0
11228,0.0,0.0,0.0516,0.0,0.0,0.0,0.0675,0.0,0.0378,0.0807,0.0287,0.0,0.0252,0.027999999999999997,0.0,0.0359,0.0,0.0,0.0,0.0072,0.0,1.0,0.0,0.0,0.0225,0.0,0.0609,0.0321,0.0,0.0704,0.0082,0.0,0.0,0.0422,0.0656,0.0,0.0381,0.0,0.0401,0.1032,0.0562,0.0274,0.0,0.0757,0.023,0.0975,0.0,0.0541,0.0549,0.0876,0.0608,0.0566,0.0,0.0392,0.0079,0.0,0.0,0.0,0.0854,0.0957,0.1473,0.0,0.0021,0.0481,0.0,0.0,0.0383,0.1466,0.0134,0.0,0.0,0.0,0.0738,0.0799,0.0288,0.0153,0.0324,0.0237,0.0755,0.0411,0.0,0.0062,0.0,0.0,0.0,0.0321,0.0,0.0,0.0017,0.0,0.0,0.0,0.0667,0.0,0.0,0.0328,0.0,0.018000000000000002,0.0382,0.0,0.01,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0087,0.0,0.0,0.0,0.0,0.0211,0.0138,0.0161,0.0,0.0138,0.068,0.0404,0.0,0.0,0.0402,0.0,0.0607,0.0,0.0,0.0,0.0,0.0042,0.0,0.0,0.0352,0.0,0.0495,0.0,0.0002,0.006,0.0
10499,0.0509,0.0,0.0,0.0098,0.0165,0.0,0.0,0.0191,0.0029,0.0,0.0365,0.0405,0.0154,0.0282,0.0305,0.0,0.0,0.0,0.0,0.0424,0.0,0.0,1.0,0.0042,0.0,0.0146,0.0,0.0,0.0069,0.0,0.0,0.0,0.0089,0.0,0.0,0.0,0.0179,0.0,0.0138,0.0067,0.0,0.0143,0.0057,0.0,0.0007,0.0,0.0045,0.0,0.0114,0.0,0.0,0.0,0.0,0.0,0.0186,0.0065,0.004,0.0175,0.0,0.016,0.0,0.0153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301,0.0062,0.0,0.0052,0.0,0.0,0.0839,0.0,0.0,0.0189,0.0,0.0,0.0497,0.038,0.0121,0.0,0.0064,0.0,0.0,0.0,0.0109,0.0233,0.0,0.0,0.0,0.0,0.0174,0.0114,0.0368,0.0,0.0,0.0283,0.0,0.0,0.0,0.0144,0.0283,0.0055,0.0093,0.0,0.02,0.0224,0.1425,0.006,0.0218,0.0,0.0029,0.0,0.1082,0.0,0.0314,0.0,0.0,0.0,0.0,0.0,0.0,0.0187,0.0,0.0006,0.0,0.0157,0.0023,0.0012,0.0,0.0068,0.0,0.0,0.0,0.0,0.0
5597,0.0,0.0028,0.0817,0.0,0.0,0.0702,0.0063,0.0109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0881,0.0473,0.0,0.0,0.0,0.0,0.0042,1.0,0.0091,0.0165,0.0031,0.0,0.0274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.01,0.006,0.0,0.0091,0.002,0.0,0.0092,0.0,0.0027,0.0,0.0,0.0129,0.0345,0.0067,0.0076,0.0,0.0208,0.0,0.0043,0.0137,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.0131,0.0048,0.0054,0.0271,0.0,0.0596,0.0,0.0263,0.0,0.0,0.0234,0.0372,0.0,0.0178,0.0,0.0499,0.0232,0.0042,0.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0,0.0239,0.0148,0.0395,0.0043,0.0,0.0,0.0,0.0338,0.0,0.0,0.0,0.0,0.0,0.0226,0.0,0.0015,0.0,0.0,0.0183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074,0.0005,0.0,0.012,0.0,0.0276,0.0,0.0,0.0,0.0,0.0057,0.0,0.0,0.0253,0.0
6435,0.0,0.0,0.0252,0.0,0.0,0.0272,0.0,0.0431,0.0,0.0045,0.0,0.0067,0.0035,0.0352,0.055,0.0384,0.0096,0.0,0.0,0.0005,0.0012,0.0225,0.0,0.0091,1.0,0.0477,0.0391,0.0,0.0074,0.0746,0.0,0.0,0.0007,0.0096,0.0,0.0419,0.0158,0.0083,0.0136,0.0794,0.0033,0.0265,0.0,0.0346,0.0,0.0066,0.0,0.0285,0.0042,0.0218,0.0455,0.0133,0.0245,0.0263,0.0,0.0,0.0,0.0234,0.0382,0.0,0.0331,0.0,0.0271,0.0027,0.0182,0.0029,0.0077,0.0607,0.0,0.0261,0.0,0.0037,0.0242,0.0,0.0116,0.0323,0.0814,0.028999999999999998,0.0177,0.0,0.0105,0.0158,0.0,0.0285,0.0015,0.0517,0.0053,0.0594,0.0,0.0,0.0,0.0,0.0222,0.0,0.0254,0.0163,0.0,0.0,0.0212,0.0,0.022000000000000002,0.0019,0.0,0.0,0.0,0.0097,0.0,0.0,0.0,0.0,0.0163,0.0,0.0257,0.0268,0.0061,0.0055,0.0081,0.0,0.0097,0.0041,0.0324,0.0218,0.0,0.0012,0.0081,0.0006,0.0,0.0,0.0092,0.0,0.0189,0.0,0.0,0.0084,0.0,0.0299,0.0,0.0,0.005,0.0
8762,0.0,0.0,0.0305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0335,0.0,0.0,0.0136,0.0606,0.0,0.0,0.0,0.0028,0.0,0.0,0.0,0.0146,0.0165,0.0477,1.0,0.0,0.0,0.0191,0.0574,0.0,0.0,0.0,0.0,0.0135,0.0101,0.0,0.0,0.0039,0.0398,0.0,0.0132,0.0007,0.0,0.0024,0.0,0.0,0.0,0.0054,0.0,0.0,0.0,0.0,0.0077,0.0,0.0,0.0135,0.0,0.0,0.0,0.0,0.006999999999999999,0.0,0.0,0.0202,0.0281,0.0,0.0,0.0704,0.0143,0.0,0.0,0.0,0.0,0.0,0.0212,0.0,0.0,0.0445,0.0077,0.0243,0.0231,0.0342,0.0491,0.0,0.0345,0.0,0.0974,0.0,0.0,0.004,0.0,0.0,0.0,0.0138,0.0034,0.0451,0.0,0.0015,0.0,0.0,0.0,0.0,0.0969,0.0297,0.0,0.0,0.0439,0.0,0.0,0.0,0.0,0.0,0.0341,0.0,0.0306,0.0,0.0,0.0,0.0,0.0,0.0,0.0093,0.0489,0.0,0.0,0.0886,0.0,0.0517,0.0049,0.0454,0.0,0.0379,0.0266,0.0,0.0,0.0,0.0,0.0,0.0
9850,0.0,0.0057,0.0,0.0035,0.0,0.026000000000000002,0.1257,0.0,0.0121,0.1486,0.0033,0.0439,0.037000000000000005,0.0501,0.0,0.0526,0.0162,0.0,0.0256,0.0262,0.0,0.0609,0.0,0.0031,0.0391,0.0,1.0,0.0,0.0,0.0151,0.0,0.0,0.0,0.0463,0.0165,0.0245,0.0101,0.0,0.0007,0.0376,0.179,0.0,0.0089,0.1376,0.001,0.1478,0.0198,0.1949,0.0113,0.2207,0.2204,0.0904,0.0052,0.0746,0.0,0.0416,0.0,0.0,0.20199999999999999,0.0778,0.0706,0.0173,0.0,0.091,0.0,0.0244,0.0,0.0539,0.0,0.0265,0.0,0.0127,0.1193,0.1832,0.0761,0.0,0.0,0.0,0.0109,0.0183,0.0408,0.0205,0.0094,0.0,0.0,0.0139,0.0547,0.0,0.0266,0.0,0.0,0.0753,0.0016,0.006,0.0438,0.0183,0.0,0.0,0.0333,0.0,0.0109,0.0152,0.0341,0.0,0.0,0.0204,0.0496,0.0169,0.0291,0.0712,0.0317,0.0331,0.0185,0.0148,0.009000000000000001,0.0,0.0,0.013999999999999999,0.0,0.0429,0.0842,0.0,0.0596,0.0,0.0399,0.1832,0.040999999999999995,0.0,0.0083,0.0265,0.0083,0.0258,0.0133,0.0016,0.0,0.0674,0.0654,0.0099,0.0334,0.0024
2817,0.0028,0.0048,0.0,0.0176,0.0,0.0,0.0403,0.0116,0.0175,0.0087,0.0119,0.0,0.0,0.0512,0.066,0.0,0.0,0.0,0.0,0.0197,0.0,0.0321,0.0,0.0,0.0,0.0,0.0,1.0,0.0134,0.0142,0.0,0.0,0.0,0.0385,0.0412,0.0135,0.0455,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0426,0.0322,0.0365,0.0,0.0289,0.0032,0.0,0.0,0.0044,0.0445,0.0491,0.0,0.0,0.0,0.0287,0.0,0.0081,0.0,0.0,0.0,0.0,0.0,0.0283,0.0,0.0,0.0058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.0334,0.0271,0.0,0.0476,0.0251,0.0,0.027999999999999997,0.0336,0.0,0.006999999999999999,0.0014,0.0,0.0,0.0,0.0033,0.0,0.0,0.0095,0.0,0.0079,0.0253,0.0111,0.0,0.0,0.0,0.0,0.0083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0236,0.0,0.0828,0.0329,0.0,0.0,0.0193,0.0,0.0224,0.0,0.0068,0.0,0.0,0.0075,0.0,0.0049,0.0,0.009000000000000001,0.0334,0.0,0.0,0.0459,0.0113,0.0,0.0,0.0,0.0,0.0
3170,0.003,0.0,0.0214,0.0166,0.0,0.0029,0.0,0.0164,0.0,0.0,0.0,0.0,0.0,0.006999999999999999,0.0441,0.0,0.0299,0.0046,0.0,0.0,0.0,0.0,0.0069,0.0274,0.0074,0.0191,0.0,0.0134,1.0,0.0149,0.0,0.0009,0.0446,0.0,0.0174,0.0468,0.0,0.0714,0.0029,0.0,0.0,0.0327,0.027000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0309,0.0,0.027999999999999997,0.0,0.0,0.0356,0.0,0.0,0.0156,0.0,0.0,0.0,0.0044,0.0,0.0,0.0023,0.0705,0.0,0.0,0.0,0.0,0.0,0.0,0.0278,0.0091,0.0887,0.0,0.0,0.0,0.0143,0.062,0.0355,0.0,0.0,0.0,0.0504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106,0.0243,0.0,0.0377,0.0,0.0,0.0121,0.0,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041,0.0,0.0197,0.0,0.0,0.0,0.0463,0.0,0.0,0.0278,0.0055,0.0,0.0,0.0,0.0,0.0,0.0082,0.0,0.0508,0.0,0.0,0.0015,0.0028,0.0,0.0,0.0,0.0,0.0
4510,0.0,0.0,0.0127,0.0,0.0,0.0227,0.023,0.0,0.0,0.0437,0.0,0.0,0.0166,0.0,0.0437,0.0,0.0,0.0,0.0062,0.0394,0.0,0.0704,0.0,0.0,0.0746,0.0574,0.0151,0.0142,0.0149,1.0,0.0,0.0424,0.0021,0.0681,0.0816,0.0288,0.0439,0.0,0.0374,0.0312,0.0069,0.0,0.0295,0.0783,0.0111,0.0265,0.0,0.0277,0.0618,0.0192,0.0305,0.0201,0.0,0.01,0.0123,0.0,0.0058,0.0,0.0341,0.0425,0.0271,0.0,0.0392,0.0054,0.0,0.0,0.0148,0.0297,0.0352,0.0538,0.0,0.0,0.0091,0.0126,0.0,0.0,0.0,0.0056,0.0551,0.0,0.0,0.0369,0.0,0.0016,0.0385,0.0154,0.0221,0.0132,0.0,0.0,0.0377,0.0,0.0306,0.0,0.0,0.0,0.0089,0.0188,0.0,0.0,0.0112,0.0,0.0,0.0,0.0,0.0183,0.0325,0.0,0.0,0.0,0.0,0.0,0.0,0.0069,0.0183,0.0443,0.0,0.0,0.0,0.0,0.0721,0.0036,0.0,0.0721,0.0,0.0,0.0,0.0,0.0013,0.0,0.0,0.0,0.0,0.0112,0.0,0.0194,0.0,0.0,0.0,0.0
2403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0355,0.0,0.0,0.0082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0231,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0219,0.0,0.0,0.0,0.0,0.0
2285,0.0322,0.0,0.0,0.0111,0.0,0.0,0.0,0.0119,0.0,0.0,0.0343,0.0,0.1923,0.0445,0.0082,0.0,0.0,0.0088,0.0056,0.0,0.0066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0424,0.0,1.0,0.0147,0.0222,0.0,0.0152,0.0,0.0,0.0,0.0265,0.0,0.0113,0.0,0.0026,0.0,0.0,0.0523,0.0166,0.0332,0.0198,0.0,0.0,0.0,0.0257,0.0277,0.0,0.0,0.0,0.0,0.0,0.0041,0.0,0.0711,0.0,0.0065,0.0,0.0103,0.0049,0.0152,0.0127,0.0,0.0,0.0037,0.0052,0.0238,0.0,0.0,0.0,0.0522,0.0,0.0,0.0296,0.0103,0.0,0.0183,0.0,0.0,0.0,0.0,0.024,0.0072,0.0,0.0,0.0,0.0177,0.0087,0.0,0.0,0.0193,0.0,0.0,0.0,0.0,0.0013,0.0,0.0825,0.0,0.0,0.0,0.0847,0.0182,0.0,0.0161,0.0,0.0203,0.0031,0.0,0.0,0.0,0.011000000000000001,0.0,0.0,0.0,0.005,0.0333,0.0174,0.0,0.0079,0.0,0.0,0.0,0.0,0.0,0.0022,0.0,0.0,0.0,0.0,0.0,0.0
1078,0.0,0.0224,0.0,0.0,0.0392,0.0148,0.0,0.0263,0.0,0.0,0.0,0.0,0.0017,0.0,0.0,0.0,0.0,0.0,0.1158,0.0,0.0135,0.0,0.0089,0.0,0.0007,0.0,0.0,0.0,0.0446,0.0021,0.0231,0.0147,1.0,0.0,0.0,0.135,0.0,0.1149,0.0169,0.0032,0.0,0.0082,0.0748,0.0073,0.0001,0.0,0.0,0.0121,0.0285,0.0028,0.0,0.0,0.0064,0.0027,0.0036,0.0,0.0,0.1137,0.0,0.0,0.0126,0.002,0.0,0.0,0.0,0.0,0.0,0.0043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0886,0.0,0.0011,0.0071,0.0,0.0,0.0042,0.0111,0.0,0.0,0.0,0.0,0.054000000000000006,0.0,0.0066,0.0,0.0501,0.0,0.0,0.0,0.0,0.1073,0.0,0.0,0.0,0.018000000000000002,0.0,0.0,0.0071,0.0,0.0056,0.0205,0.0,0.0,0.0,0.0,0.0,0.0149,0.0024,0.0,0.0,0.0,0.0,0.0813,0.0378,0.0,0.0443,0.0404,0.0,0.0,0.0,0.0,0.0119,0.0052,0.0,0.0157,0.0,0.0,0.0,0.0784,0.0,0.0,0.0,0.0,0.0
7881,0.0,0.0056,0.0038,0.0083,0.0,0.0348,0.0,0.0411,0.0279,0.0,0.0065,0.0014,0.0253,0.02,0.0025,0.0269,0.0055,0.0,0.0116,0.0337,0.0,0.0422,0.0,0.0,0.0096,0.0,0.0463,0.0385,0.0,0.0681,0.0,0.0222,0.0,1.0,0.0478,0.009000000000000001,0.0146,0.0,0.0,0.0767,0.0798,0.0042,0.0,0.0,0.0022,0.0131,0.0202,0.0709,0.0632,0.0,0.0,0.0609,0.06,0.0732,0.0084,0.0,0.0,0.0233,0.0,0.0,0.0466,0.0029,0.0,0.0,0.0,0.0078,0.0042,0.0798,0.0,0.042,0.0,0.0111,0.0604,0.066,0.086,0.0,0.0046,0.0016,0.0294,0.0,0.0,0.0209,0.0003,0.0015,0.0029,0.0167,0.016,0.005,0.0141,0.0,0.0073,0.0,0.0088,0.0,0.0195,0.0329,0.0,0.0314,0.0003,0.0,0.0,0.0158,0.0258,0.0,0.0088,0.0342,0.0105,0.0113,0.0007,0.01,0.0183,0.0001,0.0123,0.0163,0.0247,0.0335,0.0,0.0127,0.0086,0.026000000000000002,0.0447,0.0,0.0,0.0,0.0,0.0,0.0083,0.0,0.011000000000000001,0.0094,0.0026,0.0101,0.0,0.0196,0.0,0.0294,0.0205,0.0,0.0058,0.0
6104,0.0,0.0069,0.0167,0.0025,0.0,0.0085,0.0,0.0,0.0087,0.0,0.0,0.0,0.0,0.0083,0.003,0.0037,0.0149,0.0,0.0023,0.021,0.0,0.0656,0.0,0.0,0.0,0.0135,0.0165,0.0412,0.0174,0.0816,0.0,0.0,0.0,0.0478,1.0,0.0202,0.0231,0.0,0.0255,0.1224,0.018000000000000002,0.019,0.012,0.0,0.0201,0.0471,0.0,0.0483,0.0102,0.0376,0.038,0.0095,0.0295,0.0491,0.0104,0.0008,0.0,0.0048,0.0,0.0,0.0426,0.0,0.0049,0.0,0.0005,0.0231,0.0,0.0586,0.0228,0.0088,0.0,0.0,0.0232,0.0135,0.0113,0.0209,0.1275,0.0,0.0248,0.0,0.0,0.0167,0.0174,0.0,0.0,0.0624,0.0018,0.0454,0.0,0.0,0.0209,0.0111,0.0167,0.0,0.0,0.0454,0.0,0.0244,0.0272,0.0,0.0,0.0195,0.0,0.0,0.0049,0.0,0.0097,0.0124,0.0235,0.0115,0.0147,0.0,0.0,0.0028,0.0177,0.0387,0.0,0.0,0.0504,0.027999999999999997,0.0659,0.0079,0.0,0.0385,0.0,0.0272,0.0,0.0,0.0058,0.0,0.013999999999999999,0.0,0.0204,0.0455,0.0,0.0,0.0,0.0,0.0,0.0
8530,0.0266,0.0362,0.0,0.0,0.0658,0.0246,0.0,0.0787,0.0,0.0,0.0,0.0,0.0,0.0,0.0816,0.0006,0.0041,0.0315,0.1473,0.0,0.0344,0.0,0.0,0.0,0.0419,0.0101,0.0245,0.0135,0.0468,0.0288,0.0,0.0152,0.135,0.009000000000000001,0.0202,1.0,0.0,0.0781,0.0,0.0,0.0,0.0129,0.1513,0.0482,0.0048,0.0204,0.0,0.0426,0.0,0.0292,0.013999999999999999,0.0126,0.0075,0.0333,0.0,0.0,0.0,0.1257,0.0,0.0,0.0044,0.0,0.0,0.0,0.0,0.0105,0.0,0.0,0.0,0.0561,0.0178,0.0,0.0056,0.0223,0.0075,0.0267,0.0,0.0239,0.0,0.0,0.0177,0.0231,0.0,0.0039,0.0,0.0,0.0127,0.0216,0.0,0.0156,0.0,0.0856,0.0,0.0,0.0216,0.0,0.1843,0.0,0.0,0.0,0.0319,0.016,0.0117,0.0,0.0,0.0,0.0627,0.0152,0.0,0.0018,0.0526,0.0131,0.0197,0.0104,0.0,0.0,0.0,0.0097,0.0627,0.0207,0.0503,0.0678,0.0965,0.0,0.0309,0.0237,0.0108,0.017,0.0348,0.0,0.0155,0.0348,0.0,0.0,0.0459,0.019,0.0066,0.0,0.0,0.0
4321,0.0,0.0,0.0,0.0,0.0,0.0,0.0241,0.0289,0.0174,0.0084,0.0885,0.0,0.0177,0.0468,0.0,0.0,0.0,0.0,0.0,0.0793,0.0,0.0381,0.0179,0.0,0.0158,0.0,0.0101,0.0455,0.0,0.0439,0.0,0.0,0.0,0.0146,0.0231,0.0,1.0,0.0,0.0651,0.0541,0.0176,0.0419,0.0,0.0,0.0,0.047,0.0799,0.0024,0.151,0.0137,0.0166,0.0048,0.0133,0.0148,0.0806,0.0,0.0,0.0245,0.0412,0.0024,0.017,0.0,0.0,0.0175,0.0668,0.0,0.0802,0.0366,0.0075,0.0,0.0,0.0,0.0,0.0269,0.0,0.0012,0.009000000000000001,0.0,0.1946,0.0,0.0,0.0505,0.0,0.0,0.0454,0.052000000000000005,0.0,0.0109,0.0452,0.0057,0.0311,0.0,0.0,0.0,0.0,0.1395,0.0,0.0,0.0,0.0,0.0067,0.0,0.0011,0.0,0.055,0.0358,0.0,0.0,0.0,0.0,0.0,0.0,0.0303,0.0,0.0,0.1013,0.0213,0.0063,0.0133,0.0724,0.0102,0.0046,0.0,0.0098,0.0,0.0027,0.0,0.0241,0.0,0.0,0.0286,0.0,0.0,0.1223,0.021,0.0,0.0,0.0,0.0,0.0
6266,0.0,0.0,0.0,0.0,0.0152,0.0,0.0,0.0305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045,0.0,0.1035,0.0,0.0,0.0,0.0,0.0001,0.0083,0.0,0.0,0.0,0.0714,0.0,0.04,0.0,0.1149,0.0,0.0,0.0781,0.0,1.0,0.0,0.0,0.0,0.0333,0.0928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061,0.0,0.0,0.0,0.0,0.0871,0.0,0.0,0.0027,0.0,0.0,0.0,0.0143,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0991,0.0,0.0206,0.0,0.0,0.0,0.0,0.0107,0.0,0.008,0.0062,0.0,0.0013,0.0,0.0,0.0,0.0039,0.0,0.0,0.0,0.0,0.0826,0.0,0.0101,0.0,0.0,0.0046,0.0,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0096,0.0,0.0016,0.0,0.0599,0.023,0.0,0.0285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0194,0.0,0.0,0.0005,0.0671,0.0,0.0,0.0,0.0101,0.0
3532,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,0.0061,0.0,0.0164,0.0186,0.0,0.0198,0.0,0.0,0.0,0.0,0.0,0.0,0.0419,0.0,0.0401,0.0138,0.0,0.0136,0.0039,0.0007,0.0,0.0029,0.0374,0.0,0.0,0.0169,0.0,0.0255,0.0,0.0651,0.0,1.0,0.049,0.0062,0.0432,0.0,0.0,0.0,0.0114,0.0,0.0,0.0,0.0,0.0109,0.0,0.0,0.0056,0.0165,0.0,0.0142,0.0,0.0,0.0063,0.0488,0.0,0.0,0.0097,0.0,0.0,0.0353,0.0157,0.0,0.0,0.0,0.0,0.0,0.0139,0.0,0.0054,0.0,0.0141,0.0418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141,0.0,0.0,0.0041,0.0,0.0,0.0,0.0,0.0164,0.0,0.0303,0.0028,0.0,0.0,0.0,0.0,0.0,0.0013,0.0473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0411,0.0165,0.0051,0.0271,0.0642,0.0,0.0,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8247,0.0,0.0,0.0308,0.0,0.0,0.0738,0.0,0.0516,0.0153,0.0,0.0256,0.0,0.0227,0.075,0.0,0.0,0.0879,0.0109,0.0129,0.0293,0.033,0.1032,0.0067,0.01,0.0794,0.0398,0.0376,0.0,0.0,0.0312,0.0,0.0265,0.0032,0.0767,0.1224,0.0,0.0541,0.0,0.049,1.0,0.0493,0.0719,0.0,0.0671,0.0,0.0453,0.0688,0.049,0.0043,0.0559,0.0517,0.0,0.0871,0.0917,0.0599,0.0193,0.0,0.0897,0.031,0.0145,0.1486,0.0,0.0056,0.0,0.0568,0.0,0.0,0.1435,0.0,0.0374,0.0,0.0,0.0047,0.0377,0.006,0.0933,0.0,0.0,0.0741,0.0,0.0,0.0233,0.0261,0.0375,0.0385,0.1139,0.0,0.051,0.0147,0.0034,0.0033,0.0,0.0,0.0,0.0365,0.0508,0.0,0.0329,0.0177,0.0109,0.003,0.0949,0.0,0.0,0.0539,0.0846,0.0,0.0,0.0,0.0054,0.0062,0.0083,0.0799,0.0,0.0276,0.0788,0.0602,0.0102,0.0926,0.0386,0.0434,0.0438,0.001,0.0376,0.0,0.0294,0.0,0.0054,0.0421,0.0107,0.0404,0.0,0.0,0.0613,0.0,0.0123,0.0,0.0,0.0784,0.0
8455,0.0,0.0,0.0,0.0,0.0,0.0035,0.1453,0.0,0.0474,0.2061,0.0,0.0,0.037000000000000005,0.0239,0.0,0.0,0.0,0.0,0.0067,0.0439,0.0,0.0562,0.0,0.006,0.0033,0.0,0.179,0.0,0.0,0.0069,0.0,0.0,0.0,0.0798,0.018000000000000002,0.0,0.0176,0.0,0.0062,0.0493,1.0,0.0,0.0,0.1605,0.0049,0.1297,0.0,0.2366,0.0487,0.1785,0.1647,0.0856,0.0235,0.0753,0.0,0.0125,0.0,0.0,0.1907,0.07200000000000001,0.0545,0.0296,0.0424,0.0796,0.0,0.0,0.0202,0.0474,0.0,0.0104,0.0,0.0,0.1113,0.18100000000000002,0.052000000000000005,0.0,0.0,0.0041,0.0163,0.0169,0.0,0.0028,0.0,0.0246,0.0,0.0106,0.0055,0.025,0.0048,0.0,0.0017,0.0451,0.0,0.0,0.0098,0.0093,0.0,0.027999999999999997,0.0,0.0061,0.0267,0.0,0.0051,0.0,0.0,0.0147,0.0138,0.0,0.0438,0.0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0392,0.0708,0.0116,0.0049,0.0,0.0123,0.2271,0.0,0.0,0.0,0.0,0.0,0.0018,0.0,0.0,0.0,0.0401,0.0,0.0293,0.0,0.0
