3897,0.0,0.0,0.0252,0.0,0.0,0.0,0.2041,0.0,0.0,1.0,0.0,0.0,0.0,0.0351,0.0,0.0,0.0275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0129,0.0101,0.0,0.1771,0.0128,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0144,0.0,0.0032,0.026000000000000002,0.1865,0.0,0.0,0.2451,0.0,0.1804,0.0,0.1818,0.0,0.0637,0.1705,0.0,0.1055,0.0213,0.0544,0.0,0.0,0.0015,0.0,0.1453,0.0,0.0,0.023,0.1015,0.009000000000000001,0.0,0.0,0.0,0.006999999999999999,0.0,0.0,0.0363,0.0616,0.0921,0.0041,0.0,0.0159,0.0,0.0096,0.0595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059,0.0231,0.0,0.0,0.0,0.0257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0432,0.0,0.0,0.0,0.0,0.1808,0.0,0.0,0.0,0.0,0.0086,0.0,0.0,0.0,0.0,0.0736,0.0,0.0,0.0,0.0
4199,0.0,0.0,0.0249,0.0,0.0,0.0227,0.0,0.0108,0.0208,0.0,1.0,0.0,0.0367,0.0379,0.0,0.0,0.0279,0.005,0.0,0.0,0.0,0.0152,0.0376,0.0,0.0029,0.0,0.0033,0.0297,0.005,0.0672,0.0,0.0,0.0,0.0528,0.0,0.0096,0.0268,0.0,0.0938,0.0,0.0512,0.0766,0.0,0.019,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0194,0.0599,0.0305,0.0188,0.0,0.0326,0.0924,0.0,0.0239,0.0,0.0,0.0108,0.0,0.0,0.0,0.0452,0.0,0.0,0.0128,0.0,0.0154,0.0,0.0,0.0,0.0225,0.0,0.0185,0.0201,0.0,0.1213,0.0105,0.0,0.0562,0.0,0.0,0.0613,0.0505,0.0,0.0117,0.0439,0.0038,0.0471,0.0,0.0324,0.0,0.0543,0.0,0.0269,0.0251,0.0,0.0011,0.0019,0.0,0.0,0.0,0.0294,0.0746,0.0,0.0,0.0,0.0126,0.0,0.0,0.0532,0.0,0.0892,0.0856,0.0,0.0,0.0195,0.0082,0.0418,0.0289,0.0,0.0,0.0,0.0017,0.0172,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0.0181,0.0,0.0002,0.0,0.0,0.0
17120,0.0,0.0868,0.0,0.1163,0.0163,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0098,0.2573,0.0,0.0,0.0,0.0,0.0067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0203,0.0,0.0048,0.0,0.0078,0.02,0.0,0.0,0.0483,0.0,0.0112,0.0,0.0,0.0,0.0,0.0177,0.0,0.0022,0.0,0.0631,0.0133,0.0,0.0387,0.0,0.0,0.0,0.0,0.0,0.0327,0.0215,0.0,0.0,0.0,0.0276,0.0064,0.0,0.0094,0.0,0.0,0.0,0.2923,0.0003,0.0,0.0,0.0081,0.14,0.0,0.0054,0.0,0.0181,0.0,0.0,0.0,0.0266,0.0,0.2841,0.0,0.0,0.0,0.0,0.0,0.0,0.0028,0.0,0.0,0.0244,0.0371,0.0,0.0708,0.0,0.0,0.0,0.0,0.0386,0.0,0.0,0.0,0.0,0.0,0.0,0.0172,0.0405,0.2807,0.0,0.0058,0.0,0.0,0.0,0.2371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556,0.0,0.0333,0.05,0.3121,0.0,0.0902,0.1148,0.0,0.0708,0.0251,0.0,0.0,0.0222,0.2845,0.0,0.0123,0.0712
5046,0.0311,0.0,0.0,0.026000000000000002,0.028999999999999998,0.0035,0.0,0.0185,0.0104,0.0,0.0367,0.0,1.0,0.0768,0.0,0.0402,0.0188,0.0007,0.0238,0.02,0.0003,0.0372,0.0229,0.0339,0.0,0.0,0.0,0.0,0.0,0.0403,0.0,0.015,0.0315,0.1507,0.0,0.0,0.0,0.0047,0.0271,0.0,0.0171,0.0524,0.0,0.039,0.0,0.0,0.0276,0.0067,0.1215,0.0124,0.0264,0.0,0.0165,0.2788,0.0177,0.0,0.0423,0.0493,0.0258,0.0,0.0089,0.0,0.013000000000000001,0.0,0.0264,0.0159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0187,0.0132,0.0075,0.027999999999999997,0.0,0.0,0.0506,0.0119,0.002,0.0,0.0,0.0197,0.0319,0.0282,0.0505,0.0042,0.0035,0.0291,0.0319,0.0353,0.0098,0.0025,0.0879,0.0,0.0486,0.0,0.0182,0.0029,0.0,0.0663,0.0,0.0042,0.0,0.0755,0.0,0.0,0.0,0.0309,0.0347,0.0264,0.045,0.0,0.0078,0.0651,0.0168,0.0,0.0,0.0599,0.0184,0.0,0.0074,0.0,0.0,0.0342,0.0,0.0419,0.0,0.0044,0.0132,0.0,0.0,0.0276,0.0,0.0239,0.0,0.0163,0.03,0.0292
5047,0.0259,0.0026,0.0155,0.0518,0.0343,0.0,0.0428,0.0159,0.0108,0.0351,0.0379,0.0098,0.0768,1.0,0.0,0.0256,0.0027,0.0,0.0052,0.0177,0.0172,0.0283,0.0199,0.0118,0.0,0.0,0.0,0.016,0.0145,0.0902,0.0,0.04,0.0213,0.0632,0.0433,0.0233,0.0,0.0264,0.1277,0.0112,0.0569,0.0413,0.0249,0.0371,0.023,0.0186,0.0246,0.0453,0.0909,0.0467,0.0273,0.0,0.0325,0.0792,0.0528,0.0,0.0378,0.1085,0.0356,0.0078,0.0317,0.0315,0.0524,0.0033,0.0,0.0017,0.0,0.0,0.0,0.0,0.0,0.0049,0.0126,0.0269,0.0174,0.0345,0.0112,0.059000000000000004,0.0,0.0,0.0926,0.0299,0.0,0.0151,0.0,0.0038,0.071,0.01,0.0494,0.02,0.0417,0.0335,0.0266,0.0237,0.0219,0.0119,0.1038,0.0074,0.0468,0.0,0.0159,0.0085,0.0431,0.0095,0.0,0.0,0.0106,0.0664,0.0,0.0,0.0,0.0058,0.0238,0.0009,0.0469,0.0,0.0474,0.0295,0.0,0.0,0.0371,0.0987,0.0333,0.0224,0.0221,0.0454,0.0,0.0618,0.0055,0.047,0.0262,0.0273,0.0079,0.0193,0.0,0.0713,0.0282,0.0251,0.0,0.0,0.004,0.0165
16245,0.0,0.0582,0.0,0.0834,0.0,0.0,0.0256,0.0,0.0,0.0,0.0,0.2573,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0113,0.0,0.0,0.0358,0.0,0.0,0.0,0.0,0.0,0.0438,0.0023,0.0,0.0,0.0061,0.0,0.0,0.0235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0813,0.0226,0.0,0.0554,0.0,0.0,0.0231,0.0,0.0137,0.0153,0.0334,0.0,0.0,0.0,0.0012,0.0046,0.0,0.026000000000000002,0.0,0.0,0.0,0.2754,0.0,0.0,0.0081,0.0,0.1517,0.0,0.0063,0.0106,0.0078,0.0,0.0,0.0,0.0,0.0,0.2676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038,0.0,0.0903,0.0,0.0,0.0,0.0,0.0308,0.0,0.0,0.0,0.0318,0.0,0.0,0.0,0.0465,0.2496,0.0,0.0147,0.0,0.0,0.0,0.1987,0.0,0.0,0.0,0.004,0.0,0.0,0.006,0.0,0.0647,0.0,0.0199,0.0422,0.2476,0.0,0.0932,0.1421,0.0,0.0742,0.0102,0.0,0.0,0.0009,0.2285,0.0,0.0,0.0668
6066,0.1395,0.0148,0.0,0.0619,0.0488,0.0,0.0,0.0034,0.0,0.0,0.0,0.0,0.0402,0.0256,0.0,1.0,0.0,0.0,0.0004,0.0,0.0,0.0397,0.0036,0.0506,0.0,0.0114,0.0,0.0,0.0,0.0289,0.0,0.0,0.0,0.0042,0.0,0.0,0.0564,0.0,0.0257,0.0,0.0289,0.0,0.0,0.0247,0.0,0.0,0.0067,0.0,0.0191,0.0,0.0042,0.0,0.0,0.0486,0.0056,0.012,0.0,0.0256,0.0,0.0224,0.0,0.0,0.0124,0.0,0.0115,0.0,0.0,0.0,0.0,0.0,0.0,0.0218,0.0075,0.0074,0.0,0.0,0.0034,0.0,0.0,0.0221,0.048,0.0,0.0,0.0,0.0185,0.0258,0.01,0.0,0.0851,0.0,0.0,0.0267,0.0356,0.0,0.0,0.022000000000000002,0.0307,0.0,0.0236,0.0229,0.0416,0.0,0.0,0.0,0.0,0.0,0.0036,0.0383,0.0097,0.0171,0.0,0.0,0.0448,0.0796,0.0,0.0099,0.0086,0.0,0.0596,0.0,0.0,0.0404,0.0,0.0031,0.0189,0.0,0.0,0.0,0.0,0.0638,0.0398,0.0272,0.0249,0.0191,0.0,0.006999999999999999,0.0,0.0089,0.0,0.0,0.0,0.0565
6335,0.0,0.0,0.0578,0.0029,0.0,0.0302,0.043,0.0,0.0,0.0275,0.0279,0.0,0.0188,0.0027,0.0,0.0,1.0,0.0177,0.0,0.0,0.0,0.0,0.0537,0.0,0.0114,0.0,0.0112,0.0,0.0239,0.0209,0.0013,0.0306,0.0,0.0,0.0,0.0,0.0299,0.0017,0.0304,0.0,0.0,0.023,0.0,0.0,0.0,0.0431,0.0,0.0515,0.0071,0.0542,0.003,0.0052,0.0994,0.0196,0.0723,0.0009,0.0275,0.0439,0.0,0.0258,0.0011,0.0317,0.0292,0.0022,0.075,0.0415,0.0,0.0,0.0272,0.0403,0.0,0.0,0.0,0.0,0.0706,0.0299,0.0109,0.0,0.0225,0.0231,0.0302,0.059000000000000004,0.0,0.0226,0.0,0.0,0.0,0.0224,0.0243,0.0367,0.0436,0.0151,0.0,0.0072,0.2452,0.0,0.0354,0.0,0.0,0.0127,0.0,0.0,0.0,0.0,0.0,0.0134,0.013999999999999999,0.0396,0.0,0.0,0.012,0.1105,0.0062,0.0,0.0091,0.0,0.0281,0.0156,0.0007,0.0,0.0015,0.0322,0.1535,0.0,0.0,0.0986,0.0,0.0529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117,0.0,0.0604,0.0,0.0,0.0479,0.0
8479,0.0016,0.0,0.0655,0.0,0.0,0.1255,0.0,0.0,0.0,0.0,0.005,0.0,0.0007,0.0,0.0,0.0,0.0177,1.0,0.0048,0.0,0.0169,0.0,0.0,0.0182,0.0937,0.0324,0.0,0.0611,0.0,0.0,0.0611,0.0533,0.0016,0.0,0.002,0.0121,0.039,0.0076,0.0,0.0159,0.0171,0.0213,0.0,0.0,0.0077,0.0,0.0,0.0,0.0,0.0,0.0228,0.0,0.0,0.0,0.0127,0.0,0.0,0.0371,0.0205,0.1151,0.0,0.0073,0.0194,0.0,0.0,0.0,0.0063,0.0,0.0,0.0293,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0517,0.0,0.0527,0.0,0.0024,0.0,0.0183,0.055,0.0,0.0091,0.0,0.0,0.0376,0.0,0.0,0.0,0.0135,0.05,0.0,0.0037,0.01,0.0,0.021,0.0038,0.0,0.0249,0.0223,0.0,0.0824,0.0106,0.1087,0.0,0.0,0.0,0.0,0.0,0.0138,0.0126,0.0,0.0014,0.0,0.037000000000000005,0.0,0.0043,0.0148,0.0,0.0204,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8551,0.0273,0.0,0.0,0.0,0.0,0.006999999999999999,0.0,0.0221,0.0341,0.0,0.0,0.0,0.0238,0.0052,0.0,0.0004,0.0,0.0048,1.0,0.0216,0.0,0.0509,0.0,0.0446,0.0244,0.0242,0.0,0.0193,0.0,0.0151,0.0,0.0,0.0211,0.0,0.0,0.0,0.0037,0.0,0.0,0.0,0.0,0.0,0.0,0.0049,0.0,0.0029,0.0011,0.0,0.0,0.0052,0.0,0.0,0.0,0.0061,0.0,0.0138,0.0091,0.0,0.0817,0.0229,0.0,0.0,0.0,0.0183,0.0,0.0,0.01,0.0,0.0011,0.0,0.0,0.0049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135,0.0068,0.0,0.0,0.0,0.0225,0.2192,0.0048,0.0357,0.0,0.0179,0.0324,0.0194,0.001,0.0,0.0,0.0062,0.0228,0.0,0.0,0.0,0.0091,0.0,0.0531,0.0529,0.0093,0.0,0.0058,0.0,0.0,0.0,0.0183,0.0,0.0612,0.0277,0.0186,0.0,0.0,0.027000000000000003,0.0416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083,0.0,0.0122,0.0186,0.0,0.0266,0.0,0.0,0.0027,0.0,0.0,0.0,0.0658,0.0174,0.0
1602,0.0007,0.0,0.0,0.0413,0.0534,0.018000000000000002,0.0,0.0457,0.0,0.0,0.0,0.0067,0.02,0.0177,0.0113,0.0,0.0,0.0,0.0216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121,0.0,0.0343,0.2191,0.0,0.1161,0.0,0.0,0.1583,0.0,0.1135,0.0152,0.0241,0.0281,0.0,0.1205,0.0,0.0499,0.0185,0.0,0.0432,0.0055,0.0,0.0,0.0133,0.005,0.0,0.039,0.0,0.0049,0.0032,0.135,0.0,0.026000000000000002,0.0,0.0,0.0099,0.0,0.0007,0.0,0.0,0.0047,0.0,0.0171,0.0201,0.0,0.0,0.0347,0.0879,0.0,0.0238,0.0,0.0,0.0,0.0,0.0,0.0205,0.0396,0.0,0.0193,0.0336,0.0,0.0022,0.0056,0.0765,0.0,0.059000000000000004,0.0013,0.1288,0.0,0.0,0.0107,0.0,0.0136,0.0,0.0,0.0,0.0,0.0078,0.0155,0.0355,0.0,0.0143,0.057,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0429,0.0,0.0374,0.083,0.0,0.0,0.0321,0.0,0.0,0.0268,0.0,0.0311,0.0514,0.0,0.0,0.1153,0.0189,0.0,0.0,0.0054,0.0
9465,0.018000000000000002,0.0,0.0,0.0,0.0,0.0167,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0172,0.0,0.0,0.0,0.0169,0.0,0.0,1.0,0.0,0.0,0.0024,0.0145,0.0,0.0,0.0255,0.0,0.0,0.0195,0.0407,0.0,0.0,0.0,0.0229,0.0523,0.0,0.0014,0.0,0.0,0.0192,0.0,0.0107,0.0,0.0,0.0,0.0,0.0,0.0,0.1686,0.0,0.0,0.0,0.0062,0.0117,0.0,0.0225,0.0,0.0,0.0,0.0,0.0089,0.0,0.0,0.0,0.0,0.0,0.0,0.0166,0.0078,0.0,0.0,0.0,0.0189,0.0,0.0389,0.0,0.0,0.0,0.0078,0.0,0.0,0.0,0.0007,0.0142,0.0229,0.0268,0.0092,0.0,0.0,0.0496,0.0067,0.0,0.0313,0.0,0.0154,0.0,0.0,0.0,0.0095,0.0,0.0,0.0,0.0,0.0039,0.0,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0185,0.0,0.0,0.0,0.0115,0.008,0.0,0.0102,0.0202,0.0033,0.0,0.0,0.006999999999999999,0.0186,0.0,0.0072,0.0,0.0,0.0078,0.0,0.0,0.0043,0.0,0.0235,0.0,0.0,0.0079,0.0
